"","sub","rotation","imagename","match","imgID","movable","block","correct","response_time"
"5127",9,0,"036_Kaffeemaschine_Filterkaffeemaschine","match",36,0,4,1,457
"5128",9,60,"030_Klavier_Keyboard","mismatch",30,0,4,1,469
"5129",9,0,"093_Boot_Kanu","mismatch",93,1,4,1,499
"5130",9,180,"072_Sessel_Ledersessel","mismatch",72,0,4,1,548
"5131",9,180,"061_Sitzbank_Baumbank","mismatch",61,0,4,1,563
"5132",9,180,"040_Lampe_Deckenlampe","match",40,0,4,1,415
"5133",9,300,"048_Nuss_Mandel","mismatch",48,1,4,1,452
"5134",9,240,"087_Auto_Panzer","mismatch",87,0,4,1,616
"5135",9,60,"001_Baum_Bonsai","mismatch",1,0,4,1,456
"5136",9,60,"050_Nuss_Wallnuss","match",50,1,4,1,412
"5137",9,0,"002_Baum_Palme","match",2,0,4,1,434
"5138",9,0,"024_Glas_Trinkglas","mismatch",24,1,4,1,699
"5139",9,120,"078_Tisch_Sofatisch","match",78,0,4,1,556
"5140",9,180,"091_Flugzeug_Segelflieger","match",91,0,4,1,633
"5141",9,0,"021_Gitarre_Akustikgitarre","match",21,1,4,1,550
"5142",9,240,"083_Ventilator_Standventilator","mismatch",83,0,4,1,541
"5143",9,60,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,1,4,1,481
"5144",9,240,"022_Gitarre_Elektrogitarre","match",22,1,4,1,795
"5145",9,60,"046_Besteck_Messer","mismatch",46,1,4,1,554
"5146",9,60,"019_Drucker_Heimdrucker","mismatch",19,0,4,1,794
"5147",9,180,"090_Flugzeug_Zweiteweltkriegsflieger","match",90,0,4,1,407
"5148",9,180,"097_Besteck_Gabel","match",97,1,4,1,468
"5149",9,240,"010_Blume_Gaenseblume","match",10,1,4,1,400
"5150",9,120,"005_Bett_Doppelbett","match",5,0,4,0,825
"5151",9,180,"020_Drucker_Multifunktionsdrucker","mismatch",20,0,4,1,998
"5152",9,240,"042_Lampe_Stehlampe","mismatch",42,0,4,1,554
"5153",9,120,"071_Stuhl_Schreibtischstuhl","mismatch",71,1,4,1,506
"5154",9,120,"059_Sitzbank_Holzbank_ohne_Lehne","match",59,0,4,1,530
"5155",9,0,"085_Auto_Pickuptruck","match",85,0,4,1,432
"5156",9,120,"065_Sofa_Zweiersofa","mismatch",65,0,4,1,1169
"5157",9,300,"069_Stuhl_Rollstuhl","mismatch",69,1,4,1,465
"5158",9,240,"099_Eimer_Wassereimer","match",99,1,4,1,452
"5159",9,0,"014_Blume_Sonnenblume","match",14,1,4,1,448
"5160",9,180,"058_Sitzbank_Holzbank_mit_Lehne","mismatch",58,0,4,1,546
"5161",9,240,"017_Computer_PC","match",17,0,4,1,607
"5162",9,120,"098_Auto_Van","match",98,0,4,1,386
"5163",9,300,"039_Wasserkocher_modernerWasserkocher","mismatch",39,1,4,1,574
"5164",9,0,"074_Telefon_Smartphone","match",74,1,4,1,515
"5165",9,180,"037_Mixer_Standmixer","mismatch",37,1,4,1,779
"5166",9,300,"031_Klavier_Pianino","mismatch",31,0,4,1,517
"5167",9,180,"011_Blume_Kaktus","mismatch",11,0,4,1,466
"5168",9,180,"041_Lampe_Schreibtischlampe","match",41,1,4,1,778
"5169",9,300,"034_Korb_Waeschekorb","match",34,1,4,1,602
"5170",9,120,"051_Regal_Holzregal","match",51,0,4,1,858
"5171",9,120,"095_Boot_Kreuzfahrtschiff","mismatch",95,0,4,1,675
"5172",9,180,"096_Auto_Oldtimer","mismatch",96,0,4,1,469
"5173",9,240,"086_Auto_Polizeiauto","mismatch",86,0,4,1,488
"5174",9,300,"044_Lampe_Tischleuchte","mismatch",44,1,4,1,538
"5175",9,300,"023_Glas_Sektglas","match",23,1,4,1,463
"5176",9,180,"077_Tisch_Rundtisch","mismatch",77,0,4,1,585
"5177",9,60,"082_Uhr_Wanduhr","match",82,0,4,1,419
"5178",9,60,"015_Blume_Tulpen","mismatch",15,1,4,1,526
"5179",9,240,"063_Sofa_Ecksofa","mismatch",63,0,4,1,434
"5180",9,0,"038_Toaster_2ScheibenToaster","match",38,1,4,1,539
"5181",9,300,"053_Regal_Wandregal","mismatch",53,0,4,1,450
"5182",9,60,"073_Telefon_Schnurtelefon","mismatch",73,1,4,1,545
"5183",9,120,"007_Bett_Krankenhausbett","match",7,0,4,1,766
"5184",9,300,"008_Bildschirm_Desktop","match",8,0,4,1,460
"5185",9,60,"009_Bildschirm_Flachbildfernseher","mismatch",9,0,4,1,1256
"5186",9,240,"067_Stuhl_Buerostuhl","match",67,1,4,1,552
"5187",9,180,"068_Stuhl_Holzstuhl","mismatch",68,1,4,1,702
"5188",9,120,"029_Klavier_Fluegel","mismatch",29,0,4,1,645
"5189",9,60,"057_Seife_Kernseife","mismatch",57,1,4,1,566
"5190",9,0,"070_Stuhl_Schalenstuhl","mismatch",70,1,4,1,463
"5191",9,300,"035_Kaffeemaschine_Espressomaschine","mismatch",35,0,4,1,447
"5192",9,240,"080_Uhr_Armbanduhr","match",80,1,4,1,792
"5193",9,240,"013_Blume_Rosen","match",13,1,4,1,443
"5194",9,180,"076_Tisch_Holztisch","match",76,0,4,1,439
"5195",9,180,"026_Kamera_Digitalkamera","mismatch",26,1,4,1,516
"5196",9,180,"094_Boot_Segelschiff","match",94,0,4,1,736
"5197",9,0,"052_Regal_Metallregal","mismatch",52,0,4,1,489
"5198",9,60,"062_Sofa_Dreiersofa","mismatch",62,0,4,1,496
"5199",9,240,"088_Flugzeug_Kampfflieger","match",88,0,4,1,408
"5200",9,240,"028_Wasserkocher_retroWasserkocher","match",28,1,4,1,473
"5201",9,240,"018_Computer_Tablet","match",18,1,5,1,763
"5202",9,0,"065_Sofa_Zweiersofa","match",65,0,5,1,383
"5203",9,120,"019_Drucker_Heimdrucker","mismatch",19,0,5,1,727
"5204",9,300,"006_Bett_Einzelbett","match",6,0,5,1,532
"5205",9,300,"098_Auto_Van","mismatch",98,0,5,1,447
"5206",9,120,"057_Seife_Kernseife","match",57,1,5,1,479
"5207",9,120,"089_Eimer_Muelleimer","mismatch",89,1,5,1,655
"5208",9,120,"038_Toaster_2ScheibenToaster","mismatch",38,1,5,1,438
"5209",9,120,"033_Kopfhoerer_Muschelkopfhoerer","match",33,1,5,1,387
"5210",9,60,"088_Flugzeug_Kampfflieger","mismatch",88,0,5,1,473
"5211",9,60,"003_Baum_Tanne","mismatch",3,0,5,1,418
"5212",9,0,"004_Baum_Weide","match",4,0,5,1,460
"5213",9,60,"034_Korb_Waeschekorb","mismatch",34,1,5,1,497
"5214",9,300,"076_Tisch_Holztisch","mismatch",76,0,5,1,449
"5215",9,60,"049_Nuss_Pistazie","mismatch",49,1,5,1,461
"5216",9,0,"090_Flugzeug_Zweiteweltkriegsflieger","match",90,0,5,1,438
"5217",9,60,"028_Wasserkocher_retroWasserkocher","match",28,1,5,1,430
"5218",9,0,"029_Klavier_Fluegel","match",29,0,5,1,386
"5219",9,0,"050_Nuss_Wallnuss","match",50,1,5,1,348
"5220",9,0,"010_Blume_Gaenseblume","mismatch",10,1,5,1,554
"5221",9,300,"022_Gitarre_Elektrogitarre","mismatch",22,1,5,1,427
"5222",9,240,"084_Ventilator_Tischventilator","match",84,1,5,1,400
"5223",9,60,"014_Blume_Sonnenblume","mismatch",14,1,5,1,452
"5224",9,120,"056_Seife_Fluessigseife","match",56,1,5,1,1130
"5225",9,0,"062_Sofa_Dreiersofa","mismatch",62,0,5,1,494
"5226",9,180,"042_Lampe_Stehlampe","mismatch",42,0,5,1,646
"5227",9,0,"043_Lampe_Strassenlaterne","match",43,0,5,1,493
"5228",9,180,"001_Baum_Bonsai","match",1,0,5,1,393
"5229",9,300,"002_Baum_Palme","mismatch",2,0,5,1,459
"5230",9,0,"013_Blume_Rosen","mismatch",13,1,5,1,416
"5231",9,60,"035_Kaffeemaschine_Espressomaschine","mismatch",35,0,5,1,557
"5232",9,120,"045_Lampe_Wandlampe","mismatch",45,0,5,1,729
"5233",9,60,"031_Klavier_Pianino","mismatch",31,0,5,1,474
"5234",9,180,"080_Uhr_Armbanduhr","mismatch",80,1,5,1,662
"5235",9,240,"027_Kamera_Spiegelreflexkamera","mismatch",27,1,5,1,515
"5236",9,60,"039_Wasserkocher_modernerWasserkocher","match",39,1,5,1,495
"5237",9,240,"072_Sessel_Ledersessel","match",72,0,5,1,346
"5238",9,60,"094_Boot_Segelschiff","mismatch",94,0,5,1,475
"5239",9,300,"047_Nuss_Erdnuss","match",47,1,5,1,410
"5240",9,180,"099_Eimer_Wassereimer","match",99,1,5,1,687
"5241",9,240,"085_Auto_Pickuptruck","match",85,0,5,1,377
"5242",9,0,"097_Besteck_Gabel","match",97,1,5,1,372
"5243",9,0,"069_Stuhl_Rollstuhl","mismatch",69,1,5,1,536
"5244",9,120,"021_Gitarre_Akustikgitarre","match",21,1,5,1,579
"5245",9,180,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,1,5,1,543
"5246",9,180,"093_Boot_Kanu","match",93,1,5,1,693
"5247",9,180,"100_Besteck_Loeffel","mismatch",100,1,5,1,522
"5248",9,180,"052_Regal_Metallregal","mismatch",52,0,5,1,514
"5249",9,180,"023_Glas_Sektglas","mismatch",23,1,5,1,465
"5250",9,240,"082_Uhr_Wanduhr","match",82,0,5,1,714
"5251",9,180,"071_Stuhl_Schreibtischstuhl","match",71,1,5,1,459
"5252",9,120,"041_Lampe_Schreibtischlampe","mismatch",41,1,5,1,606
"5253",9,300,"079_Tisch_Schreibtisch","mismatch",79,0,5,1,755
"5254",9,120,"063_Sofa_Ecksofa","mismatch",63,0,5,1,482
"5255",9,60,"067_Stuhl_Buerostuhl","match",67,1,5,1,467
"5256",9,240,"051_Regal_Holzregal","mismatch",51,0,5,1,520
"5257",9,120,"058_Sitzbank_Holzbank_mit_Lehne","match",58,0,5,1,1035
"5258",9,180,"012_Blume_Orchidee","match",12,1,5,1,359
"5259",9,240,"040_Lampe_Deckenlampe","mismatch",40,0,5,1,581
"5260",9,60,"005_Bett_Doppelbett","match",5,0,5,0,469
"5261",9,180,"073_Telefon_Schnurtelefon","match",73,1,5,0,584
"5262",9,60,"078_Tisch_Sofatisch","match",78,0,5,1,592
"5263",9,60,"017_Computer_PC","mismatch",17,0,5,1,989
"5264",9,240,"091_Flugzeug_Segelflieger","mismatch",91,0,5,1,1066
"5265",9,240,"095_Boot_Kreuzfahrtschiff","mismatch",95,0,5,1,566
"5266",9,180,"055_Schrank_Kleiderschrank","mismatch",55,0,5,1,1368
"5267",9,300,"037_Mixer_Standmixer","match",37,1,5,1,469
"5268",9,120,"026_Kamera_Digitalkamera","mismatch",26,1,5,1,501
"5269",9,120,"054_Schrank_Bueroschrank","mismatch",54,0,5,1,479
"5270",9,300,"036_Kaffeemaschine_Filterkaffeemaschine","match",36,0,5,1,525
"5271",9,60,"020_Drucker_Multifunktionsdrucker","match",20,0,5,1,446
"5272",9,60,"086_Auto_Polizeiauto","match",86,0,5,1,427
"5273",9,0,"015_Blume_Tulpen","mismatch",15,1,5,1,454
"5274",9,300,"081_Uhr_Digitaluhr","mismatch",81,1,5,1,556
"5275",9,300,"070_Stuhl_Schalenstuhl","match",70,1,5,1,450
"5276",9,240,"016_Computer_Laptop","match",16,1,5,1,571
"5277",9,240,"024_Glas_Trinkglas","mismatch",24,1,5,1,602
"5278",9,180,"030_Klavier_Keyboard","match",30,0,5,1,1419
"5279",9,240,"092_Boot_Ruderboot","mismatch",92,1,5,1,586
"5280",9,0,"068_Stuhl_Holzstuhl","match",68,1,5,1,435
"5281",9,240,"096_Auto_Oldtimer","match",96,0,5,1,454
"5282",9,300,"060_Sitzbank_Schaukelbank","mismatch",60,0,5,1,495
"5283",9,300,"061_Sitzbank_Baumbank","match",61,0,5,1,577
"5284",9,240,"011_Blume_Kaktus","mismatch",11,0,5,1,519
"5285",9,300,"007_Bett_Krankenhausbett","match",7,0,5,1,375
"5286",9,60,"075_Tisch_Etagentisch","match",75,0,5,1,433
"5287",9,180,"053_Regal_Wandregal","match",53,0,5,1,443
"5288",9,240,"059_Sitzbank_Holzbank_ohne_Lehne","match",59,0,5,1,499
"5289",9,60,"048_Nuss_Mandel","match",48,1,5,1,400
"5290",9,300,"009_Bildschirm_Flachbildfernseher","match",9,0,5,1,385
"5291",9,180,"087_Auto_Panzer","mismatch",87,0,5,1,479
"5292",9,0,"046_Besteck_Messer","mismatch",46,1,5,1,513
"5293",9,0,"008_Bildschirm_Desktop","mismatch",8,0,5,1,1330
"5294",9,60,"083_Ventilator_Standventilator","mismatch",83,0,5,1,491
"5295",9,60,"074_Telefon_Smartphone","mismatch",74,1,5,1,516
"5296",9,240,"044_Lampe_Tischleuchte","match",44,1,5,1,468
"5297",9,240,"025_Glas_Weinglas","match",25,1,5,1,378
"5298",9,60,"077_Tisch_Rundtisch","mismatch",77,0,5,1,421
"5299",9,60,"064_Sofa_Ledersofa","mismatch",64,0,5,1,481
"5300",9,180,"066_Stuhl_Barstuhl","match",66,1,5,1,470
"5301",9,300,"080_Uhr_Armbanduhr","match",80,1,6,1,465
"5302",9,120,"013_Blume_Rosen","mismatch",13,1,6,1,479
"5303",9,0,"028_Wasserkocher_retroWasserkocher","match",28,1,6,1,378
"5304",9,120,"009_Bildschirm_Flachbildfernseher","mismatch",9,0,6,1,497
"5305",9,300,"096_Auto_Oldtimer","match",96,0,6,1,390
"5306",9,0,"091_Flugzeug_Segelflieger","mismatch",91,0,6,1,504
"5307",9,120,"050_Nuss_Wallnuss","mismatch",50,1,6,1,435
"5308",9,60,"036_Kaffeemaschine_Filterkaffeemaschine","match",36,0,6,1,476
"5309",9,60,"097_Besteck_Gabel","mismatch",97,1,6,1,406
"5310",9,120,"024_Glas_Trinkglas","match",24,1,6,1,581
"5311",9,120,"068_Stuhl_Holzstuhl","match",68,1,6,1,407
"5312",9,240,"057_Seife_Kernseife","mismatch",57,1,6,1,494
"5313",9,300,"032_Kopfhoerer_Earbudohrhoerer","match",32,1,6,1,391
"5314",9,300,"073_Telefon_Schnurtelefon","mismatch",73,1,6,1,442
"5315",9,240,"029_Klavier_Fluegel","mismatch",29,0,6,1,618
"5316",9,0,"072_Sessel_Ledersessel","mismatch",72,0,6,1,458
"5317",9,180,"005_Bett_Doppelbett","match",5,0,6,1,1337
"5318",9,300,"038_Toaster_2ScheibenToaster","mismatch",38,1,6,1,628
"5319",9,60,"023_Glas_Sektglas","mismatch",23,1,6,1,504
"5320",9,0,"055_Schrank_Kleiderschrank","mismatch",55,0,6,1,491
"5321",9,0,"098_Auto_Van","mismatch",98,0,6,1,458
"5322",9,180,"007_Bett_Krankenhausbett","mismatch",7,0,6,1,437
"5323",9,240,"074_Telefon_Smartphone","match",74,1,6,1,577
"5324",9,180,"015_Blume_Tulpen","mismatch",15,1,6,1,459
"5325",9,180,"067_Stuhl_Buerostuhl","match",67,1,6,1,397
"5326",9,300,"011_Blume_Kaktus","mismatch",11,0,6,1,517
"5327",9,0,"099_Eimer_Wassereimer","match",99,1,6,1,505
"5328",9,180,"089_Eimer_Muelleimer","match",89,1,6,1,703
"5329",9,300,"095_Boot_Kreuzfahrtschiff","mismatch",95,0,6,1,562
"5330",9,120,"022_Gitarre_Elektrogitarre","mismatch",22,1,6,1,557
"5331",9,0,"094_Boot_Segelschiff","match",94,0,6,1,438
"5332",9,180,"025_Glas_Weinglas","mismatch",25,1,6,1,430
"5333",9,60,"044_Lampe_Tischleuchte","mismatch",44,1,6,1,547
"5334",9,300,"030_Klavier_Keyboard","mismatch",30,0,6,1,615
"5335",9,120,"053_Regal_Wandregal","match",53,0,6,1,720
"5336",9,120,"048_Nuss_Mandel","match",48,1,6,1,452
"5337",9,300,"014_Blume_Sonnenblume","mismatch",14,1,6,1,595
"5338",9,300,"083_Ventilator_Standventilator","match",83,0,6,1,530
"5339",9,300,"041_Lampe_Schreibtischlampe","match",41,1,6,1,583
"5340",9,60,"043_Lampe_Strassenlaterne","mismatch",43,0,6,1,586
"5341",9,0,"039_Wasserkocher_modernerWasserkocher","match",39,1,6,1,433
"5342",9,120,"034_Korb_Waeschekorb","mismatch",34,1,6,1,648
"5343",9,180,"033_Kopfhoerer_Muschelkopfhoerer","match",33,1,6,1,516
"5344",9,60,"012_Blume_Orchidee","match",12,1,6,1,472
"5345",9,180,"046_Besteck_Messer","mismatch",46,1,6,1,422
"5346",9,180,"082_Uhr_Wanduhr","mismatch",82,0,6,0,796
"5347",9,60,"027_Kamera_Spiegelreflexkamera","match",27,1,6,1,537
"5348",9,0,"064_Sofa_Ledersofa","match",64,0,6,1,445
"5349",9,0,"060_Sitzbank_Schaukelbank","mismatch",60,0,6,1,431
"5350",9,120,"088_Flugzeug_Kampfflieger","match",88,0,6,1,377
"5351",9,120,"087_Auto_Panzer","mismatch",87,0,6,1,491
"5352",9,120,"040_Lampe_Deckenlampe","mismatch",40,0,6,1,444
"5353",9,240,"093_Boot_Kanu","match",93,1,6,1,537
"5354",9,300,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,0,6,0,468
"5355",9,0,"066_Stuhl_Barstuhl","mismatch",66,1,6,1,462
"5356",9,120,"031_Klavier_Pianino","match",31,0,6,1,665
"5357",9,240,"006_Bett_Einzelbett","match",6,0,6,1,561
"5358",9,120,"079_Tisch_Schreibtisch","match",79,0,6,1,699
"5359",9,300,"017_Computer_PC","mismatch",17,0,6,1,473
"5360",9,300,"016_Computer_Laptop","match",16,1,6,1,548
"5361",9,300,"075_Tisch_Etagentisch","mismatch",75,0,6,1,567
"5362",9,300,"085_Auto_Pickuptruck","mismatch",85,0,6,1,456
"5363",9,240,"002_Baum_Palme","match",2,0,6,1,627
"5364",9,180,"070_Stuhl_Schalenstuhl","match",70,1,6,1,421
"5365",9,300,"056_Seife_Fluessigseife","mismatch",56,1,6,1,1089
"5366",9,180,"063_Sofa_Ecksofa","mismatch",63,0,6,1,786
"5367",9,0,"058_Sitzbank_Holzbank_mit_Lehne","match",58,0,6,1,626
"5368",9,120,"037_Mixer_Standmixer","mismatch",37,1,6,1,820
"5369",9,180,"065_Sofa_Zweiersofa","match",65,0,6,1,460
"5370",9,240,"045_Lampe_Wandlampe","mismatch",45,0,6,1,679
"5371",9,120,"061_Sitzbank_Baumbank","match",61,0,6,1,530
"5372",9,120,"062_Sofa_Dreiersofa","mismatch",62,0,6,1,558
"5373",9,0,"077_Tisch_Rundtisch","mismatch",77,0,6,1,474
"5374",9,60,"008_Bildschirm_Desktop","match",8,0,6,1,464
"5375",9,60,"084_Ventilator_Tischventilator","match",84,1,6,1,548
"5376",9,0,"071_Stuhl_Schreibtischstuhl","match",71,1,6,1,416
"5377",9,300,"100_Besteck_Loeffel","mismatch",100,1,6,1,393
"5378",9,180,"003_Baum_Tanne","match",3,0,6,1,315
"5379",9,300,"019_Drucker_Heimdrucker","mismatch",19,0,6,1,490
"5380",9,60,"018_Computer_Tablet","mismatch",18,1,6,1,377
"5381",9,180,"021_Gitarre_Akustikgitarre","match",21,1,6,1,359
"5382",9,120,"081_Uhr_Digitaluhr","mismatch",81,1,6,1,452
"5383",9,0,"049_Nuss_Pistazie","match",49,1,6,1,391
"5384",9,60,"051_Regal_Holzregal","match",51,0,6,1,370
"5385",9,240,"090_Flugzeug_Zweiteweltkriegsflieger","match",90,0,6,1,430
"5386",9,60,"076_Tisch_Holztisch","match",76,0,6,1,488
"5387",9,180,"010_Blume_Gaenseblume","mismatch",10,1,6,1,889
"5388",9,60,"054_Schrank_Bueroschrank","match",54,0,6,1,497
"5389",9,60,"042_Lampe_Stehlampe","match",42,0,6,1,367
"5390",9,180,"078_Tisch_Sofatisch","mismatch",78,0,6,1,477
"5391",9,240,"035_Kaffeemaschine_Espressomaschine","match",35,0,6,1,789
"5392",9,60,"026_Kamera_Digitalkamera","mismatch",26,1,6,1,598
"5393",9,180,"069_Stuhl_Rollstuhl","match",69,1,6,1,424
"5394",9,120,"047_Nuss_Erdnuss","match",47,1,6,1,399
"5395",9,60,"052_Regal_Metallregal","mismatch",52,0,6,1,431
"5396",9,240,"001_Baum_Bonsai","match",1,0,6,1,400
"5397",9,180,"092_Boot_Ruderboot","match",92,1,6,1,479
"5398",9,300,"020_Drucker_Multifunktionsdrucker","match",20,0,6,1,483
"5399",9,60,"004_Baum_Weide","mismatch",4,0,6,1,441
"5400",9,0,"086_Auto_Polizeiauto","match",86,0,6,1,355
"5401",10,240,"074_Telefon_Smartphone","mismatch",74,1,1,1,783
"5402",10,120,"084_Ventilator_Tischventilator","match",84,1,1,1,894
"5403",10,240,"071_Stuhl_Schreibtischstuhl","match",71,1,1,1,772
"5404",10,300,"020_Drucker_Multifunktionsdrucker","match",20,0,1,1,699
"5405",10,60,"096_Auto_Oldtimer","mismatch",96,0,1,1,484
"5406",10,120,"076_Tisch_Holztisch","match",76,0,1,1,1106
"5407",10,180,"044_Lampe_Tischleuchte","mismatch",44,1,1,1,804
"5408",10,240,"078_Tisch_Sofatisch","match",78,0,1,1,2637
"5409",10,0,"032_Kopfhoerer_Earbudohrhoerer","match",32,1,1,1,862
"5410",10,180,"092_Boot_Ruderboot","mismatch",92,1,1,1,967
"5411",10,60,"040_Lampe_Deckenlampe","mismatch",40,0,1,1,798
"5412",10,300,"041_Lampe_Schreibtischlampe","match",41,1,1,1,929
"5413",10,0,"011_Blume_Kaktus","match",11,0,1,0,776
"5414",10,300,"006_Bett_Einzelbett","match",6,0,1,0,1121
"5415",10,120,"021_Gitarre_Akustikgitarre","match",21,1,1,1,1011
"5416",10,240,"033_Kopfhoerer_Muschelkopfhoerer","match",33,1,1,1,752
"5417",10,240,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,0,1,1,927
"5418",10,60,"068_Stuhl_Holzstuhl","match",68,1,1,1,935
"5419",10,300,"086_Auto_Polizeiauto","mismatch",86,0,1,1,716
"5420",10,240,"095_Boot_Kreuzfahrtschiff","mismatch",95,0,1,1,1248
"5421",10,240,"036_Kaffeemaschine_Filterkaffeemaschine","match",36,0,1,0,1168
"5422",10,300,"093_Boot_Kanu","mismatch",93,1,1,1,769
"5423",10,300,"018_Computer_Tablet","mismatch",18,1,1,1,953
"5424",10,0,"015_Blume_Tulpen","mismatch",15,1,1,0,771
"5425",10,0,"035_Kaffeemaschine_Espressomaschine","match",35,0,1,1,984
"5426",10,300,"004_Baum_Weide","mismatch",4,0,1,1,563
"5427",10,180,"030_Klavier_Keyboard","mismatch",30,0,1,1,587
"5428",10,0,"081_Uhr_Digitaluhr","mismatch",81,1,1,1,607
"5429",10,60,"053_Regal_Wandregal","match",53,0,1,1,997
"5430",10,60,"051_Regal_Holzregal","match",51,0,1,1,630
"5431",10,0,"031_Klavier_Pianino","mismatch",31,0,1,1,829
"5432",10,120,"050_Nuss_Wallnuss","match",50,1,1,1,783
"5433",10,120,"057_Seife_Kernseife","mismatch",57,1,1,1,792
"5434",10,0,"061_Sitzbank_Baumbank","match",61,0,1,1,844
"5435",10,180,"037_Mixer_Standmixer","match",37,1,1,1,697
"5436",10,0,"042_Lampe_Stehlampe","match",42,0,1,1,727
"5437",10,0,"097_Besteck_Gabel","mismatch",97,1,1,0,776
"5438",10,0,"087_Auto_Panzer","match",87,0,1,0,972
"5439",10,240,"009_Bildschirm_Flachbildfernseher","match",9,0,1,1,1293
"5440",10,0,"026_Kamera_Digitalkamera","match",26,1,1,1,812
"5441",10,180,"039_Wasserkocher_modernerWasserkocher","mismatch",39,1,1,1,920
"5442",10,120,"067_Stuhl_Buerostuhl","mismatch",67,1,1,1,553
"5443",10,0,"052_Regal_Metallregal","match",52,0,1,1,656
"5444",10,300,"003_Baum_Tanne","match",3,0,1,1,830
"5445",10,60,"001_Baum_Bonsai","mismatch",1,0,1,1,721
"5446",10,120,"088_Flugzeug_Kampfflieger","match",88,0,1,1,851
"5447",10,180,"002_Baum_Palme","match",2,0,1,1,866
"5448",10,180,"043_Lampe_Strassenlaterne","match",43,0,1,1,687
"5449",10,0,"063_Sofa_Ecksofa","match",63,0,1,1,1142
"5450",10,0,"047_Nuss_Erdnuss","match",47,1,1,1,516
"5451",10,120,"008_Bildschirm_Desktop","mismatch",8,0,1,1,1143
"5452",10,300,"017_Computer_PC","match",17,0,1,1,1256
"5453",10,60,"082_Uhr_Wanduhr","mismatch",82,0,1,1,600
"5454",10,180,"045_Lampe_Wandlampe","mismatch",45,0,1,1,792
"5455",10,0,"025_Glas_Weinglas","mismatch",25,1,1,1,1997
"5456",10,180,"099_Eimer_Wassereimer","mismatch",99,1,1,1,940
"5457",10,120,"065_Sofa_Zweiersofa","mismatch",65,0,1,0,776
"5458",10,240,"060_Sitzbank_Schaukelbank","match",60,0,1,1,512
"5459",10,120,"085_Auto_Pickuptruck","match",85,0,1,1,733
"5460",10,180,"091_Flugzeug_Segelflieger","match",91,0,1,1,1006
"5461",10,60,"083_Ventilator_Standventilator","mismatch",83,0,1,1,661
"5462",10,180,"012_Blume_Orchidee","match",12,1,1,1,1298
"5463",10,300,"054_Schrank_Bueroschrank","mismatch",54,0,1,1,490
"5464",10,60,"080_Uhr_Armbanduhr","match",80,1,1,1,1172
"5465",10,240,"055_Schrank_Kleiderschrank","mismatch",55,0,1,1,1119
"5466",10,0,"034_Korb_Waeschekorb","match",34,1,1,1,1185
"5467",10,120,"089_Eimer_Muelleimer","mismatch",89,1,1,1,707
"5468",10,300,"016_Computer_Laptop","mismatch",16,1,1,1,969
"5469",10,0,"072_Sessel_Ledersessel","match",72,0,1,1,1315
"5470",10,180,"022_Gitarre_Elektrogitarre","mismatch",22,1,1,1,989
"5471",10,120,"069_Stuhl_Rollstuhl","mismatch",69,1,1,1,961
"5472",10,120,"094_Boot_Segelschiff","mismatch",94,0,1,1,642
"5473",10,180,"013_Blume_Rosen","mismatch",13,1,1,1,660
"5474",10,240,"098_Auto_Van","mismatch",98,0,1,1,520
"5475",10,0,"046_Besteck_Messer","match",46,1,1,1,784
"5476",10,300,"014_Blume_Sonnenblume","mismatch",14,1,1,1,529
"5477",10,180,"029_Klavier_Fluegel","match",29,0,1,1,535
"5478",10,120,"005_Bett_Doppelbett","mismatch",5,0,1,1,1374
"5479",10,120,"027_Kamera_Spiegelreflexkamera","match",27,1,1,1,712
"5480",10,60,"062_Sofa_Dreiersofa","mismatch",62,0,1,1,571
"5481",10,240,"064_Sofa_Ledersofa","mismatch",64,0,1,1,710
"5482",10,180,"019_Drucker_Heimdrucker","match",19,0,1,1,692
"5483",10,180,"079_Tisch_Schreibtisch","mismatch",79,0,1,1,658
"5484",10,240,"023_Glas_Sektglas","match",23,1,1,1,855
"5485",10,0,"024_Glas_Trinkglas","match",24,1,1,1,1623
"5486",10,180,"090_Flugzeug_Zweiteweltkriegsflieger","match",90,0,1,1,608
"5487",10,120,"048_Nuss_Mandel","mismatch",48,1,1,1,719
"5488",10,60,"075_Tisch_Etagentisch","match",75,0,1,1,836
"5489",10,0,"073_Telefon_Schnurtelefon","match",73,1,1,1,797
"5490",10,300,"010_Blume_Gaenseblume","match",10,1,1,1,639
"5491",10,180,"100_Besteck_Loeffel","mismatch",100,1,1,1,734
"5492",10,300,"007_Bett_Krankenhausbett","match",7,0,1,1,809
"5493",10,0,"049_Nuss_Pistazie","match",49,1,1,1,607
"5494",10,60,"028_Wasserkocher_retroWasserkocher","match",28,1,1,0,821
"5495",10,180,"038_Toaster_2ScheibenToaster","match",38,1,1,1,1071
"5496",10,180,"066_Stuhl_Barstuhl","match",66,1,1,1,1019
"5497",10,60,"070_Stuhl_Schalenstuhl","match",70,1,1,1,852
"5498",10,60,"077_Tisch_Rundtisch","mismatch",77,0,1,1,665
"5499",10,60,"058_Sitzbank_Holzbank_mit_Lehne","mismatch",58,0,1,1,902
"5500",10,0,"056_Seife_Fluessigseife","match",56,1,1,1,512
