"","sub","rotation","imagename","match","imgID","block","correct","response_time","log_RT"
"5087",9,120,"028_Wasserkocher_retroWasserkocher","mismatch",28,3,1,433,6.07073772800249
"5088",9,120,"086_Auto_Polizeiauto","mismatch",86,3,1,464,6.13988455222626
"5089",9,180,"013_Blume_Rosen","match",13,3,1,396,5.98141421125448
"5090",9,180,"084_Ventilator_Tischventilator","match",84,4,1,381,5.9427993751267
"5091",9,300,"004_Baum_Weide","mismatch",4,4,1,469,6.15060276844628
"5092",9,0,"100_Besteck_Loeffel","match",100,4,1,413,6.02344759296103
"5093",9,180,"043_Lampe_Strassenlaterne","match",43,4,1,482,6.1779441140506
"5094",9,300,"018_Computer_Tablet","mismatch",18,4,1,531,6.27476202124194
"5095",9,300,"033_Kopfhoerer_Muschelkopfhoerer","mismatch",33,4,1,523,6.25958146406492
"5096",9,240,"054_Schrank_Bueroschrank","match",54,4,1,1238,7.12125245324454
"5097",9,180,"056_Seife_Fluessigseife","mismatch",56,4,1,604,6.40357419793482
"5098",9,300,"012_Blume_Orchidee","mismatch",12,4,1,399,5.98896141688986
"5099",9,120,"092_Boot_Ruderboot","match",92,4,1,597,6.3919171133926
"5100",9,180,"081_Uhr_Digitaluhr","match",81,4,1,1187,7.07918439460967
"5101",9,0,"027_Kamera_Spiegelreflexkamera","match",27,4,1,381,5.9427993751267
"5102",9,0,"016_Computer_Laptop","mismatch",16,4,1,449,6.10702288774225
"5103",9,0,"003_Baum_Tanne","match",3,4,1,377,5.93224518744801
"5104",9,60,"055_Schrank_Kleiderschrank","match",55,4,1,569,6.34388043412633
"5105",9,180,"049_Nuss_Pistazie","match",49,4,1,382,5.94542060860658
"5106",9,300,"064_Sofa_Ledersofa","mismatch",64,4,1,480,6.17378610390194
"5107",9,180,"075_Tisch_Etagentisch","mismatch",75,4,1,451,6.11146733950268
"5108",9,60,"066_Stuhl_Barstuhl","mismatch",66,4,1,940,6.84587987526405
"5109",9,180,"006_Bett_Einzelbett","mismatch",6,4,1,638,6.45833828334479
"5110",9,60,"045_Lampe_Wandlampe","mismatch",45,4,1,585,6.37161184723186
"5111",9,300,"089_Eimer_Muelleimer","mismatch",89,4,1,508,6.23048144757848
"5112",9,60,"025_Glas_Weinglas","mismatch",25,4,1,552,6.31354804627709
"5113",9,60,"047_Nuss_Erdnuss","mismatch",47,4,1,482,6.1779441140506
"5114",9,0,"079_Tisch_Schreibtisch","match",79,4,1,608,6.41017488196617
"5115",9,240,"060_Sitzbank_Schaukelbank","match",60,4,1,500,6.21460809842219
"5116",9,0,"036_Kaffeemaschine_Filterkaffeemaschine","match",36,4,1,457,6.12468339089421
"5117",9,60,"030_Klavier_Keyboard","mismatch",30,4,1,469,6.15060276844628
"5118",9,0,"093_Boot_Kanu","mismatch",93,4,1,499,6.21260609575152
"5119",9,180,"072_Sessel_Ledersessel","mismatch",72,4,1,548,6.30627528694802
"5120",9,180,"061_Sitzbank_Baumbank","mismatch",61,4,1,563,6.33327962813969
"5121",9,180,"040_Lampe_Deckenlampe","match",40,4,1,415,6.0282785202307
"5122",9,300,"048_Nuss_Mandel","mismatch",48,4,1,452,6.11368217983223
"5123",9,240,"087_Auto_Panzer","mismatch",87,4,1,616,6.42324696353352
"5124",9,60,"001_Baum_Bonsai","mismatch",1,4,1,456,6.12249280951439
"5125",9,60,"050_Nuss_Wallnuss","match",50,4,1,412,6.02102334934953
"5126",9,0,"002_Baum_Palme","match",2,4,1,434,6.07304453410041
"5127",9,0,"024_Glas_Trinkglas","mismatch",24,4,1,699,6.54965074223381
"5128",9,120,"078_Tisch_Sofatisch","match",78,4,1,556,6.32076829425058
"5129",9,180,"091_Flugzeug_Segelflieger","match",91,4,1,633,6.45047042214418
"5130",9,0,"021_Gitarre_Akustikgitarre","match",21,4,1,550,6.30991827822652
"5131",9,240,"083_Ventilator_Standventilator","mismatch",83,4,1,541,6.29341927884648
"5132",9,60,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,4,1,481,6.17586727010576
"5133",9,240,"022_Gitarre_Elektrogitarre","match",22,4,1,795,6.67834211465433
"5134",9,60,"046_Besteck_Messer","mismatch",46,4,1,554,6.31716468674728
"5135",9,60,"019_Drucker_Heimdrucker","mismatch",19,4,1,794,6.67708346124714
"5136",9,180,"090_Flugzeug_Zweiteweltkriegsflieger","match",90,4,1,407,6.00881318544259
"5137",9,180,"097_Besteck_Gabel","match",97,4,1,468,6.14846829591765
"5138",9,240,"010_Blume_Gaenseblume","match",10,4,1,400,5.99146454710798
"5140",9,180,"020_Drucker_Multifunktionsdrucker","mismatch",20,4,1,998,6.90575327631146
"5141",9,240,"042_Lampe_Stehlampe","mismatch",42,4,1,554,6.31716468674728
"5142",9,120,"071_Stuhl_Schreibtischstuhl","mismatch",71,4,1,506,6.22653666928747
"5143",9,120,"059_Sitzbank_Holzbank_ohne_Lehne","match",59,4,1,530,6.27287700654617
"5144",9,0,"085_Auto_Pickuptruck","match",85,4,1,432,6.06842558824411
"5145",9,120,"065_Sofa_Zweiersofa","mismatch",65,4,1,1169,7.06390396147207
"5146",9,300,"069_Stuhl_Rollstuhl","mismatch",69,4,1,465,6.14203740558736
"5147",9,240,"099_Eimer_Wassereimer","match",99,4,1,452,6.11368217983223
"5148",9,0,"014_Blume_Sonnenblume","match",14,4,1,448,6.10479323241498
"5149",9,180,"058_Sitzbank_Holzbank_mit_Lehne","mismatch",58,4,1,546,6.30261897574491
"5150",9,240,"017_Computer_PC","match",17,4,1,607,6.4085287910595
"5151",9,120,"098_Auto_Van","match",98,4,1,386,5.95583736946483
"5152",9,300,"039_Wasserkocher_modernerWasserkocher","mismatch",39,4,1,574,6.35262939631957
"5153",9,0,"074_Telefon_Smartphone","match",74,4,1,515,6.24416690066374
"5154",9,180,"037_Mixer_Standmixer","mismatch",37,4,1,779,6.65801104587075
"5155",9,300,"031_Klavier_Pianino","mismatch",31,4,1,517,6.24804287450843
"5156",9,180,"011_Blume_Kaktus","mismatch",11,4,1,466,6.14418563412565
"5157",9,180,"041_Lampe_Schreibtischlampe","match",41,4,1,778,6.65672652417839
"5158",9,300,"034_Korb_Waeschekorb","match",34,4,1,602,6.40025744530882
"5159",9,120,"051_Regal_Holzregal","match",51,4,1,858,6.75460409948796
"5160",9,120,"095_Boot_Kreuzfahrtschiff","mismatch",95,4,1,675,6.51471269087253
"5161",9,180,"096_Auto_Oldtimer","mismatch",96,4,1,469,6.15060276844628
"5162",9,240,"086_Auto_Polizeiauto","mismatch",86,4,1,488,6.19031540585315
"5163",9,300,"044_Lampe_Tischleuchte","mismatch",44,4,1,538,6.28785856016178
"5164",9,300,"023_Glas_Sektglas","match",23,4,1,463,6.13772705408623
"5165",9,180,"077_Tisch_Rundtisch","mismatch",77,4,1,585,6.37161184723186
"5166",9,60,"082_Uhr_Wanduhr","match",82,4,1,419,6.03787091992214
"5167",9,60,"015_Blume_Tulpen","mismatch",15,4,1,526,6.26530121273771
"5168",9,240,"063_Sofa_Ecksofa","mismatch",63,4,1,434,6.07304453410041
"5169",9,0,"038_Toaster_2ScheibenToaster","match",38,4,1,539,6.289715570909
"5170",9,300,"053_Regal_Wandregal","mismatch",53,4,1,450,6.10924758276437
"5171",9,60,"073_Telefon_Schnurtelefon","mismatch",73,4,1,545,6.30078579466324
"5172",9,120,"007_Bett_Krankenhausbett","match",7,4,1,766,6.64118216974059
"5173",9,300,"008_Bildschirm_Desktop","match",8,4,1,460,6.13122648948314
"5174",9,60,"009_Bildschirm_Flachbildfernseher","mismatch",9,4,1,1256,7.13568734702814
"5175",9,240,"067_Stuhl_Buerostuhl","match",67,4,1,552,6.31354804627709
"5176",9,180,"068_Stuhl_Holzstuhl","mismatch",68,4,1,702,6.55393340402581
"5177",9,120,"029_Klavier_Fluegel","mismatch",29,4,1,645,6.46925031679577
"5178",9,60,"057_Seife_Kernseife","mismatch",57,4,1,566,6.33859407820318
"5179",9,0,"070_Stuhl_Schalenstuhl","mismatch",70,4,1,463,6.13772705408623
"5180",9,300,"035_Kaffeemaschine_Espressomaschine","mismatch",35,4,1,447,6.10255859461357
"5181",9,240,"080_Uhr_Armbanduhr","match",80,4,1,792,6.67456139181443
"5182",9,240,"013_Blume_Rosen","match",13,4,1,443,6.09356977004514
"5183",9,180,"076_Tisch_Holztisch","match",76,4,1,439,6.08449941307517
"5184",9,180,"026_Kamera_Digitalkamera","mismatch",26,4,1,516,6.24610676548156
"5185",9,180,"094_Boot_Segelschiff","match",94,4,1,736,6.60123011872888
"5186",9,0,"052_Regal_Metallregal","mismatch",52,4,1,489,6.19236248947487
"5187",9,60,"062_Sofa_Dreiersofa","mismatch",62,4,1,496,6.20657592672493
"5188",9,240,"088_Flugzeug_Kampfflieger","match",88,4,1,408,6.01126717440416
"5189",9,240,"028_Wasserkocher_retroWasserkocher","match",28,4,1,473,6.15909538849193
"5190",9,240,"018_Computer_Tablet","match",18,5,1,763,6.63725803128446
"5191",9,0,"065_Sofa_Zweiersofa","match",65,5,1,383,5.94803498918065
"5192",9,120,"019_Drucker_Heimdrucker","mismatch",19,5,1,727,6.58892647753352
"5193",9,300,"006_Bett_Einzelbett","match",6,5,1,532,6.27664348934164
"5194",9,300,"098_Auto_Van","mismatch",98,5,1,447,6.10255859461357
"5195",9,120,"057_Seife_Kernseife","match",57,5,1,479,6.17170059741091
"5196",9,120,"089_Eimer_Muelleimer","mismatch",89,5,1,655,6.48463523563525
"5197",9,120,"038_Toaster_2ScheibenToaster","mismatch",38,5,1,438,6.08221891037645
"5198",9,120,"033_Kopfhoerer_Muschelkopfhoerer","match",33,5,1,387,5.95842469302978
"5199",9,60,"088_Flugzeug_Kampfflieger","mismatch",88,5,1,473,6.15909538849193
"5200",9,60,"003_Baum_Tanne","mismatch",3,5,1,418,6.03548143252476
"5201",9,0,"004_Baum_Weide","match",4,5,1,460,6.13122648948314
"5202",9,60,"034_Korb_Waeschekorb","mismatch",34,5,1,497,6.20859002609663
"5203",9,300,"076_Tisch_Holztisch","mismatch",76,5,1,449,6.10702288774225
"5204",9,60,"049_Nuss_Pistazie","mismatch",49,5,1,461,6.13339804299665
"5205",9,0,"090_Flugzeug_Zweiteweltkriegsflieger","match",90,5,1,438,6.08221891037645
"5206",9,60,"028_Wasserkocher_retroWasserkocher","match",28,5,1,430,6.06378520868761
"5207",9,0,"029_Klavier_Fluegel","match",29,5,1,386,5.95583736946483
"5208",9,0,"050_Nuss_Wallnuss","match",50,5,1,348,5.85220247977447
"5209",9,0,"010_Blume_Gaenseblume","mismatch",10,5,1,554,6.31716468674728
"5210",9,300,"022_Gitarre_Elektrogitarre","mismatch",22,5,1,427,6.05678401322862
"5211",9,240,"084_Ventilator_Tischventilator","match",84,5,1,400,5.99146454710798
"5212",9,60,"014_Blume_Sonnenblume","mismatch",14,5,1,452,6.11368217983223
"5213",9,120,"056_Seife_Fluessigseife","match",56,5,1,1130,7.02997291170639
"5214",9,0,"062_Sofa_Dreiersofa","mismatch",62,5,1,494,6.20253551718792
"5215",9,180,"042_Lampe_Stehlampe","mismatch",42,5,1,646,6.4707995037826
"5216",9,0,"043_Lampe_Strassenlaterne","match",43,5,1,493,6.20050917404269
"5217",9,180,"001_Baum_Bonsai","match",1,5,1,393,5.97380961186926
"5218",9,300,"002_Baum_Palme","mismatch",2,5,1,459,6.12905021006055
"5219",9,0,"013_Blume_Rosen","mismatch",13,5,1,416,6.03068526026126
"5220",9,60,"035_Kaffeemaschine_Espressomaschine","mismatch",35,5,1,557,6.32256523992728
"5221",9,120,"045_Lampe_Wandlampe","mismatch",45,5,1,729,6.59167373200866
"5222",9,60,"031_Klavier_Pianino","mismatch",31,5,1,474,6.16120732169508
"5223",9,180,"080_Uhr_Armbanduhr","mismatch",80,5,1,662,6.49526555593701
"5224",9,240,"027_Kamera_Spiegelreflexkamera","mismatch",27,5,1,515,6.24416690066374
"5225",9,60,"039_Wasserkocher_modernerWasserkocher","match",39,5,1,495,6.20455776256869
"5226",9,240,"072_Sessel_Ledersessel","match",72,5,1,346,5.84643877505772
"5227",9,60,"094_Boot_Segelschiff","mismatch",94,5,1,475,6.16331480403464
"5228",9,300,"047_Nuss_Erdnuss","match",47,5,1,410,6.01615715969835
"5229",9,180,"099_Eimer_Wassereimer","match",99,5,1,687,6.53233429222235
"5230",9,240,"085_Auto_Pickuptruck","match",85,5,1,377,5.93224518744801
"5231",9,0,"097_Besteck_Gabel","match",97,5,1,372,5.91889385427315
"5232",9,0,"069_Stuhl_Rollstuhl","mismatch",69,5,1,536,6.2841341610708
"5233",9,120,"021_Gitarre_Akustikgitarre","match",21,5,1,579,6.361302477573
"5234",9,180,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,5,1,543,6.29710931993394
"5235",9,180,"093_Boot_Kanu","match",93,5,1,693,6.5410299991899
"5236",9,180,"100_Besteck_Loeffel","mismatch",100,5,1,522,6.25766758788264
"5237",9,180,"052_Regal_Metallregal","mismatch",52,5,1,514,6.24222326545517
"5238",9,180,"023_Glas_Sektglas","mismatch",23,5,1,465,6.14203740558736
"5239",9,240,"082_Uhr_Wanduhr","match",82,5,1,714,6.57088296233958
"5240",9,180,"071_Stuhl_Schreibtischstuhl","match",71,5,1,459,6.12905021006055
"5241",9,120,"041_Lampe_Schreibtischlampe","mismatch",41,5,1,606,6.40687998606931
"5242",9,300,"079_Tisch_Schreibtisch","mismatch",79,5,1,755,6.62671774924902
"5243",9,120,"063_Sofa_Ecksofa","mismatch",63,5,1,482,6.1779441140506
"5244",9,60,"067_Stuhl_Buerostuhl","match",67,5,1,467,6.1463292576689
"5245",9,240,"051_Regal_Holzregal","mismatch",51,5,1,520,6.25382881157547
"5246",9,120,"058_Sitzbank_Holzbank_mit_Lehne","match",58,5,1,1035,6.94215670569947
"5247",9,180,"012_Blume_Orchidee","match",12,5,1,359,5.88332238848828
"5248",9,240,"040_Lampe_Deckenlampe","mismatch",40,5,1,581,6.36475075685191
"5251",9,60,"078_Tisch_Sofatisch","match",78,5,1,592,6.38350663488401
"5252",9,60,"017_Computer_PC","mismatch",17,5,1,989,6.89669433162271
"5253",9,240,"091_Flugzeug_Segelflieger","mismatch",91,5,1,1066,6.97166860472579
"5254",9,240,"095_Boot_Kreuzfahrtschiff","mismatch",95,5,1,566,6.33859407820318
"5255",9,180,"055_Schrank_Kleiderschrank","mismatch",55,5,1,1368,7.2211050981825
"5256",9,300,"037_Mixer_Standmixer","match",37,5,1,469,6.15060276844628
"5257",9,120,"026_Kamera_Digitalkamera","mismatch",26,5,1,501,6.21660610108486
"5258",9,120,"054_Schrank_Bueroschrank","mismatch",54,5,1,479,6.17170059741091
"5259",9,300,"036_Kaffeemaschine_Filterkaffeemaschine","match",36,5,1,525,6.26339826259162
"5260",9,60,"020_Drucker_Multifunktionsdrucker","match",20,5,1,446,6.10031895202006
"5261",9,60,"086_Auto_Polizeiauto","match",86,5,1,427,6.05678401322862
"5262",9,0,"015_Blume_Tulpen","mismatch",15,5,1,454,6.11809719804135
"5263",9,300,"081_Uhr_Digitaluhr","mismatch",81,5,1,556,6.32076829425058
"5264",9,300,"070_Stuhl_Schalenstuhl","match",70,5,1,450,6.10924758276437
"5265",9,240,"016_Computer_Laptop","match",16,5,1,571,6.34738920965601
"5266",9,240,"024_Glas_Trinkglas","mismatch",24,5,1,602,6.40025744530882
"5267",9,180,"030_Klavier_Keyboard","match",30,5,1,1419,7.25770767716004
"5268",9,240,"092_Boot_Ruderboot","mismatch",92,5,1,586,6.37331978957701
"5269",9,0,"068_Stuhl_Holzstuhl","match",68,5,1,435,6.07534603108868
"5270",9,240,"096_Auto_Oldtimer","match",96,5,1,454,6.11809719804135
"5271",9,300,"060_Sitzbank_Schaukelbank","mismatch",60,5,1,495,6.20455776256869
"5272",9,300,"061_Sitzbank_Baumbank","match",61,5,1,577,6.3578422665081
"5273",9,240,"011_Blume_Kaktus","mismatch",11,5,1,519,6.25190388316589
"5274",9,300,"007_Bett_Krankenhausbett","match",7,5,1,375,5.92692602597041
"5275",9,60,"075_Tisch_Etagentisch","match",75,5,1,433,6.07073772800249
"5276",9,180,"053_Regal_Wandregal","match",53,5,1,443,6.09356977004514
"5277",9,240,"059_Sitzbank_Holzbank_ohne_Lehne","match",59,5,1,499,6.21260609575152
"5278",9,60,"048_Nuss_Mandel","match",48,5,1,400,5.99146454710798
"5279",9,300,"009_Bildschirm_Flachbildfernseher","match",9,5,1,385,5.95324333428778
"5280",9,180,"087_Auto_Panzer","mismatch",87,5,1,479,6.17170059741091
"5281",9,0,"046_Besteck_Messer","mismatch",46,5,1,513,6.24027584517077
"5282",9,0,"008_Bildschirm_Desktop","mismatch",8,5,1,1330,7.1929342212158
"5283",9,60,"083_Ventilator_Standventilator","mismatch",83,5,1,491,6.19644412779452
"5284",9,60,"074_Telefon_Smartphone","mismatch",74,5,1,516,6.24610676548156
"5285",9,240,"044_Lampe_Tischleuchte","match",44,5,1,468,6.14846829591765
"5286",9,240,"025_Glas_Weinglas","match",25,5,1,378,5.93489419561959
"5287",9,60,"077_Tisch_Rundtisch","mismatch",77,5,1,421,6.04263283368238
"5288",9,60,"064_Sofa_Ledersofa","mismatch",64,5,1,481,6.17586727010576
"5289",9,180,"066_Stuhl_Barstuhl","match",66,5,1,470,6.1527326947041
"5290",9,300,"080_Uhr_Armbanduhr","match",80,6,1,465,6.14203740558736
"5291",9,120,"013_Blume_Rosen","mismatch",13,6,1,479,6.17170059741091
"5292",9,0,"028_Wasserkocher_retroWasserkocher","match",28,6,1,378,5.93489419561959
"5293",9,120,"009_Bildschirm_Flachbildfernseher","mismatch",9,6,1,497,6.20859002609663
"5294",9,300,"096_Auto_Oldtimer","match",96,6,1,390,5.96614673912369
"5295",9,0,"091_Flugzeug_Segelflieger","mismatch",91,6,1,504,6.22257626807137
"5296",9,120,"050_Nuss_Wallnuss","mismatch",50,6,1,435,6.07534603108868
"5297",9,60,"036_Kaffeemaschine_Filterkaffeemaschine","match",36,6,1,476,6.16541785423142
"5298",9,60,"097_Besteck_Gabel","mismatch",97,6,1,406,6.00635315960173
"5299",9,120,"024_Glas_Trinkglas","match",24,6,1,581,6.36475075685191
"5300",9,120,"068_Stuhl_Holzstuhl","match",68,6,1,407,6.00881318544259
"5301",9,240,"057_Seife_Kernseife","mismatch",57,6,1,494,6.20253551718792
"5302",9,300,"032_Kopfhoerer_Earbudohrhoerer","match",32,6,1,391,5.96870755998537
"5303",9,300,"073_Telefon_Schnurtelefon","mismatch",73,6,1,442,6.0913098820777
"5304",9,240,"029_Klavier_Fluegel","mismatch",29,6,1,618,6.42648845745769
"5305",9,0,"072_Sessel_Ledersessel","mismatch",72,6,1,458,6.12686918411419
"5306",9,180,"005_Bett_Doppelbett","match",5,6,1,1337,7.19818357710194
"5307",9,300,"038_Toaster_2ScheibenToaster","mismatch",38,6,1,628,6.4425401664682
"5308",9,60,"023_Glas_Sektglas","mismatch",23,6,1,504,6.22257626807137
"5309",9,0,"055_Schrank_Kleiderschrank","mismatch",55,6,1,491,6.19644412779452
"5310",9,0,"098_Auto_Van","mismatch",98,6,1,458,6.12686918411419
"5311",9,180,"007_Bett_Krankenhausbett","mismatch",7,6,1,437,6.07993319509559
"5312",9,240,"074_Telefon_Smartphone","match",74,6,1,577,6.3578422665081
"5313",9,180,"015_Blume_Tulpen","mismatch",15,6,1,459,6.12905021006055
"5314",9,180,"067_Stuhl_Buerostuhl","match",67,6,1,397,5.98393628068719
"5315",9,300,"011_Blume_Kaktus","mismatch",11,6,1,517,6.24804287450843
"5316",9,0,"099_Eimer_Wassereimer","match",99,6,1,505,6.22455842927536
"5317",9,180,"089_Eimer_Muelleimer","match",89,6,1,703,6.55535689181067
"5318",9,300,"095_Boot_Kreuzfahrtschiff","mismatch",95,6,1,562,6.33150184989369
"5319",9,120,"022_Gitarre_Elektrogitarre","mismatch",22,6,1,557,6.32256523992728
"5320",9,0,"094_Boot_Segelschiff","match",94,6,1,438,6.08221891037645
"5321",9,180,"025_Glas_Weinglas","mismatch",25,6,1,430,6.06378520868761
"5322",9,60,"044_Lampe_Tischleuchte","mismatch",44,6,1,547,6.30444880242198
"5323",9,300,"030_Klavier_Keyboard","mismatch",30,6,1,615,6.42162226780652
"5324",9,120,"053_Regal_Wandregal","match",53,6,1,720,6.5792512120101
"5325",9,120,"048_Nuss_Mandel","match",48,6,1,452,6.11368217983223
"5326",9,300,"014_Blume_Sonnenblume","mismatch",14,6,1,595,6.38856140554563
"5327",9,300,"083_Ventilator_Standventilator","match",83,6,1,530,6.27287700654617
"5328",9,300,"041_Lampe_Schreibtischlampe","match",41,6,1,583,6.36818718635049
"5329",9,60,"043_Lampe_Strassenlaterne","mismatch",43,6,1,586,6.37331978957701
"5330",9,0,"039_Wasserkocher_modernerWasserkocher","match",39,6,1,433,6.07073772800249
"5331",9,120,"034_Korb_Waeschekorb","mismatch",34,6,1,648,6.47389069635227
"5332",9,180,"033_Kopfhoerer_Muschelkopfhoerer","match",33,6,1,516,6.24610676548156
"5333",9,60,"012_Blume_Orchidee","match",12,6,1,472,6.15697898558556
"5334",9,180,"046_Besteck_Messer","mismatch",46,6,1,422,6.04500531403601
"5336",9,60,"027_Kamera_Spiegelreflexkamera","match",27,6,1,537,6.28599809450886
"5337",9,0,"064_Sofa_Ledersofa","match",64,6,1,445,6.09807428216624
"5338",9,0,"060_Sitzbank_Schaukelbank","mismatch",60,6,1,431,6.06610809010375
"5339",9,120,"088_Flugzeug_Kampfflieger","match",88,6,1,377,5.93224518744801
"5340",9,120,"087_Auto_Panzer","mismatch",87,6,1,491,6.19644412779452
"5341",9,120,"040_Lampe_Deckenlampe","mismatch",40,6,1,444,6.09582456243222
"5342",9,240,"093_Boot_Kanu","match",93,6,1,537,6.28599809450886
"5344",9,0,"066_Stuhl_Barstuhl","mismatch",66,6,1,462,6.13556489108174
"5345",9,120,"031_Klavier_Pianino","match",31,6,1,665,6.49978704065585
"5346",9,240,"006_Bett_Einzelbett","match",6,6,1,561,6.3297209055227
"5347",9,120,"079_Tisch_Schreibtisch","match",79,6,1,699,6.54965074223381
"5348",9,300,"017_Computer_PC","mismatch",17,6,1,473,6.15909538849193
"5349",9,300,"016_Computer_Laptop","match",16,6,1,548,6.30627528694802
"5350",9,300,"075_Tisch_Etagentisch","mismatch",75,6,1,567,6.34035930372775
"5351",9,300,"085_Auto_Pickuptruck","mismatch",85,6,1,456,6.12249280951439
"5352",9,240,"002_Baum_Palme","match",2,6,1,627,6.44094654063292
"5353",9,180,"070_Stuhl_Schalenstuhl","match",70,6,1,421,6.04263283368238
"5354",9,300,"056_Seife_Fluessigseife","mismatch",56,6,1,1089,6.99301512293296
"5355",9,180,"063_Sofa_Ecksofa","mismatch",63,6,1,786,6.66695679242921
"5356",9,0,"058_Sitzbank_Holzbank_mit_Lehne","match",58,6,1,626,6.4393503711001
"5357",9,120,"037_Mixer_Standmixer","mismatch",37,6,1,820,6.7093043402583
"5358",9,180,"065_Sofa_Zweiersofa","match",65,6,1,460,6.13122648948314
"5359",9,240,"045_Lampe_Wandlampe","mismatch",45,6,1,679,6.5206211275587
"5360",9,120,"061_Sitzbank_Baumbank","match",61,6,1,530,6.27287700654617
"5361",9,120,"062_Sofa_Dreiersofa","mismatch",62,6,1,558,6.32435896238131
"5362",9,0,"077_Tisch_Rundtisch","mismatch",77,6,1,474,6.16120732169508
"5363",9,60,"008_Bildschirm_Desktop","match",8,6,1,464,6.13988455222626
"5364",9,60,"084_Ventilator_Tischventilator","match",84,6,1,548,6.30627528694802
"5365",9,0,"071_Stuhl_Schreibtischstuhl","match",71,6,1,416,6.03068526026126
"5366",9,300,"100_Besteck_Loeffel","mismatch",100,6,1,393,5.97380961186926
"5367",9,180,"003_Baum_Tanne","match",3,6,1,315,5.75257263882563
"5368",9,300,"019_Drucker_Heimdrucker","mismatch",19,6,1,490,6.19440539110467
"5369",9,60,"018_Computer_Tablet","mismatch",18,6,1,377,5.93224518744801
"5370",9,180,"021_Gitarre_Akustikgitarre","match",21,6,1,359,5.88332238848828
"5371",9,120,"081_Uhr_Digitaluhr","mismatch",81,6,1,452,6.11368217983223
"5372",9,0,"049_Nuss_Pistazie","match",49,6,1,391,5.96870755998537
"5373",9,60,"051_Regal_Holzregal","match",51,6,1,370,5.91350300563827
"5374",9,240,"090_Flugzeug_Zweiteweltkriegsflieger","match",90,6,1,430,6.06378520868761
"5375",9,60,"076_Tisch_Holztisch","match",76,6,1,488,6.19031540585315
"5376",9,180,"010_Blume_Gaenseblume","mismatch",10,6,1,889,6.7900972355139
"5377",9,60,"054_Schrank_Bueroschrank","match",54,6,1,497,6.20859002609663
"5378",9,60,"042_Lampe_Stehlampe","match",42,6,1,367,5.90536184805457
"5379",9,180,"078_Tisch_Sofatisch","mismatch",78,6,1,477,6.16751649088834
"5380",9,240,"035_Kaffeemaschine_Espressomaschine","match",35,6,1,789,6.67076632084587
"5381",9,60,"026_Kamera_Digitalkamera","mismatch",26,6,1,598,6.39359075395063
"5382",9,180,"069_Stuhl_Rollstuhl","match",69,6,1,424,6.04973345523196
"5383",9,120,"047_Nuss_Erdnuss","match",47,6,1,399,5.98896141688986
"5384",9,60,"052_Regal_Metallregal","mismatch",52,6,1,431,6.06610809010375
"5385",9,240,"001_Baum_Bonsai","match",1,6,1,400,5.99146454710798
"5386",9,180,"092_Boot_Ruderboot","match",92,6,1,479,6.17170059741091
"5387",9,300,"020_Drucker_Multifunktionsdrucker","match",20,6,1,483,6.18001665365257
"5388",9,60,"004_Baum_Weide","mismatch",4,6,1,441,6.08904487544685
"5389",9,0,"086_Auto_Polizeiauto","match",86,6,1,355,5.87211778947542
"5390",10,240,"074_Telefon_Smartphone","mismatch",74,1,1,783,6.6631326959908
"5391",10,120,"084_Ventilator_Tischventilator","match",84,1,1,894,6.79570577517351
"5392",10,240,"071_Stuhl_Schreibtischstuhl","match",71,1,1,772,6.64898455002478
"5393",10,300,"020_Drucker_Multifunktionsdrucker","match",20,1,1,699,6.54965074223381
"5394",10,60,"096_Auto_Oldtimer","mismatch",96,1,1,484,6.18208490671663
"5395",10,120,"076_Tisch_Holztisch","match",76,1,1,1106,7.00850518208228
"5396",10,180,"044_Lampe_Tischleuchte","mismatch",44,1,1,804,6.68959926917897
"5397",10,240,"078_Tisch_Sofatisch","match",78,1,1,2637,7.87739718635329
"5398",10,0,"032_Kopfhoerer_Earbudohrhoerer","match",32,1,1,862,6.75925527066369
"5399",10,180,"092_Boot_Ruderboot","mismatch",92,1,1,967,6.87419849545329
"5400",10,60,"040_Lampe_Deckenlampe","mismatch",40,1,1,798,6.68210859744981
"5401",10,300,"041_Lampe_Schreibtischlampe","match",41,1,1,929,6.83410873881384
"5404",10,120,"021_Gitarre_Akustikgitarre","match",21,1,1,1011,6.91869521902047
"5405",10,240,"033_Kopfhoerer_Muschelkopfhoerer","match",33,1,1,752,6.62273632394984
"5406",10,240,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,1,1,927,6.83195356556585
"5407",10,60,"068_Stuhl_Holzstuhl","match",68,1,1,935,6.84054652928869
"5408",10,300,"086_Auto_Polizeiauto","mismatch",86,1,1,716,6.57368016696065
"5409",10,240,"095_Boot_Kreuzfahrtschiff","mismatch",95,1,1,1248,7.12929754892937
"5411",10,300,"093_Boot_Kanu","mismatch",93,1,1,769,6.64509096950564
"5412",10,300,"018_Computer_Tablet","mismatch",18,1,1,953,6.8596149036542
"5414",10,0,"035_Kaffeemaschine_Espressomaschine","match",35,1,1,984,6.89162589705225
"5415",10,300,"004_Baum_Weide","mismatch",4,1,1,563,6.33327962813969
"5416",10,180,"030_Klavier_Keyboard","mismatch",30,1,1,587,6.3750248198281
"5417",10,0,"081_Uhr_Digitaluhr","mismatch",81,1,1,607,6.4085287910595
