"","sub","consistency","rotation","imgID","imagename","movable","correct","response_time"
"2996",31,"con","canon",4,"004_Baum_Weide",0,1,549
"2997",31,"con","canon",119,"119_Paprika",1,1,634
"2998",31,"con","noncanon",103,"103_Zahnbuerste",0,1,496
"2999",31,"con","canon",41,"041_Lampe_Schreibtischlampe",1,1,460
"3000",31,"incon","noncanon",73,"073_Telefon_Schnurtelefon",1,1,515
"3001",32,"incon","canon",79,"079_Tisch_Schreibtisch",0,1,633
"3002",32,"con","noncanon",93,"093_Boot_Kanu",1,0,740
"3003",32,"con","noncanon",64,"064_Sofa_Ledersofa",0,0,688
"3004",32,"incon","noncanon",118,"118_Pilz_Champignon",1,1,520
"3005",32,"incon","canon",23,"023_Glas_Sektglas",1,1,393
"3006",32,"incon","canon",114,"114_Brokkoli",1,1,430
"3007",32,"incon","canon",35,"035_Kaffeemaschine_Espressomaschine",0,1,433
"3008",32,"incon","canon",100,"100_Besteck_Loeffel",1,1,418
"3009",32,"con","noncanon",2,"002_Baum_Palme",0,1,397
"3010",32,"incon","noncanon",78,"078_Tisch_Sofatisch",0,0,414
"3011",32,"incon","canon",10,"010_Blume_Gaenseblume",1,1,326
"3012",32,"incon","canon",109,"109_Router",1,1,435
"3013",32,"incon","canon",3,"003_Baum_Tanne",0,1,353
"3014",32,"con","noncanon",63,"063_Sofa_Ecksofa",0,1,622
"3015",32,"incon","canon",45,"045_Lampe_Wandlampe",0,1,707
"3016",32,"con","noncanon",34,"034_Korb_Waeschekorb",1,1,476
"3017",32,"con","canon",39,"039_Wasserkocher_moderner_Wasserkocher",1,1,338
"3018",32,"con","noncanon",38,"038_Toaster_2ScheibenToaster",1,1,476
"3019",32,"con","noncanon",90,"090_Flugzeug_Zweiteweltkriegsflieger",0,1,401
"3020",32,"incon","noncanon",66,"066_Stuhl_Barstuhl",1,0,494
"3021",32,"incon","noncanon",6,"006_Bett_Einzelbett",0,1,475
"3022",32,"incon","noncanon",120,"120_Knoblauch",1,0,565
"3023",32,"con","noncanon",112,"112_Wanne_Badewanne",0,1,512
"3024",32,"incon","noncanon",97,"097_Besteck_Gabel",1,1,493
"3025",32,"incon","canon",107,"107_Kranz_Adventskranz",1,1,536
"3026",32,"incon","noncanon",9,"009_Bildschirm_Flachbildfernseher",0,1,784
"3027",32,"incon","noncanon",119,"119_Paprika",1,1,415
"3028",32,"incon","noncanon",43,"043_Lampe_Strassenlaterne",0,1,780
"3029",32,"incon","noncanon",19,"019_Drucker_Heimdrucker",0,1,534
"3030",32,"con","canon",47,"047_Nuss_Erdnuss",1,1,497
"3031",32,"con","noncanon",113,"113_Brezel",1,1,416
"3032",32,"con","noncanon",24,"024_Glas_Trinkglas",1,1,485
"3033",32,"incon","noncanon",92,"092_Boot_Ruderboot",1,1,684
"3034",32,"incon","noncanon",71,"071_Stuhl_Schreibtischstuhl",1,1,494
"3035",32,"incon","noncanon",76,"076_Tisch_Holztisch",0,1,432
"3036",32,"con","canon",106,"106_Hydrant",1,1,401
"3037",32,"incon","noncanon",115,"115_Kaefig_Vogelkaefig",0,0,629
"3038",32,"con","canon",94,"094_Boot_Segelschiff",0,1,718
"3039",32,"con","noncanon",48,"048_Nuss_Mandel",1,1,359
"3040",32,"con","canon",25,"025_Glas_Weinglas",1,1,399
"3041",32,"con","canon",31,"031_Muelltonne",0,1,623
"3042",32,"con","noncanon",95,"095_Boot_Kreuzfahrtschiff",0,0,522
"3043",32,"con","noncanon",69,"069_Stuhl_Rollstuhl",1,1,681
"3044",32,"con","noncanon",75,"075_Tisch_Etagentisch",0,1,748
"3045",32,"con","noncanon",89,"089_Eimer_Muelleimer",1,1,824
"3046",32,"incon","noncanon",116,"116_Kamin",0,1,786
"3047",32,"con","noncanon",84,"084_Ventilator_Tischventilator",1,1,448
"3048",32,"con","canon",96,"096_Auto_Oldtimer",0,1,525
"3049",32,"incon","canon",14,"014_Blume_Sonnenblume",1,1,507
"3050",32,"incon","canon",17,"017_Computer_PC",0,0,973
"3051",32,"incon","canon",46,"046_Besteck_Messer",1,1,1297
"3052",32,"incon","canon",15,"015_Blume_Tulpen",1,1,467
"3053",32,"con","canon",54,"054_Schrank_Bueroschrank",0,1,734
"3054",32,"incon","canon",101,"101_Becken_Waschbecken",0,1,775
"3055",32,"con","canon",18,"018_Computer_Tablet",1,0,782
"3056",32,"con","noncanon",29,"029_Klavier_Fluegel",0,1,707
"3057",32,"con","canon",91,"091_Flugzeug_Segelflieger",0,1,559
"3058",32,"con","noncanon",1,"001_Baum_Bonsai",0,0,1315
"3059",32,"incon","noncanon",70,"070_Stuhl_Schalenstuhl",1,1,564
"3060",32,"incon","canon",28,"028_Wasserkocher_retroWasserkocher",1,1,674
"3061",32,"incon","canon",8,"008_Bildschirm_Desktop",0,0,452
"3062",32,"incon","noncanon",77,"077_Tisch_Rundtisch",0,1,1068
"3063",32,"con","canon",68,"068_Stuhl_Holzstuhl",1,1,566
"3064",32,"incon","noncanon",16,"016_Computer_Laptop",1,0,538
"3065",32,"con","noncanon",49,"049_Nuss_Pistazie",1,1,479
"3066",32,"con","canon",82,"082_Schaukelpferd",1,1,412
"3067",32,"incon","noncanon",7,"007_Bett_Krankenhausbett",0,0,604
"3068",32,"incon","canon",108,"108_MP3player",1,1,690
"3069",32,"con","canon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,1,520
"3070",32,"incon","noncanon",36,"036_Roller",1,1,630
"3071",32,"incon","noncanon",56,"056_Seife_Fluessigseife",1,1,614
"3072",32,"incon","canon",20,"020_Drucker_Multifunktionsdrucker",0,1,649
"3073",32,"incon","canon",86,"086_Auto_Polizeiauto",0,1,501
"3074",32,"con","canon",85,"085_Auto_Pickuptruck",0,1,559
"3075",32,"con","canon",40,"040_Lampe_Deckenlampe",0,1,514
"3076",32,"incon","noncanon",62,"062_Sofa_Dreiersofa",0,1,669
"3077",32,"incon","canon",110,"110_Tretauto",1,1,651
"3078",32,"incon","canon",12,"012_Blume_Orchidee",1,1,406
"3079",32,"con","noncanon",80,"080_Uhr_Armbanduhr",1,1,1023
"3080",32,"con","noncanon",74,"074_Telefon_Smartphone",1,0,714
"3081",32,"con","noncanon",44,"044_Lampe_Tischleuchte",1,1,725
"3082",32,"con","canon",61,"061_Sitzbank_Baumbank",0,1,1075
"3083",32,"incon","canon",21,"021_Gitarre_Akustikgitarre",1,1,426
"3084",32,"con","canon",22,"022_Gitarre_Elektrogitarre",1,1,374
"3085",32,"con","noncanon",83,"083_Ventilator_Standventilator",0,1,433
"3086",32,"con","noncanon",53,"053_Regal_Wandregal",0,1,458
"3087",32,"con","canon",117,"117_Muffin",1,1,453
"3088",32,"con","canon",81,"081_Uhr_Digitaluhr",1,1,458
"3089",32,"con","canon",11,"011_Blume_Kaktus",0,1,579
"3090",32,"con","noncanon",26,"026_Kamera_Digitalkamera",1,1,771
"3091",32,"incon","canon",42,"042_Lampe_Stehlampe",0,1,363
"3092",32,"incon","canon",88,"088_Flugzeug_Kampfflieger",0,1,485
"3093",32,"incon","noncanon",67,"067_Stuhl_Buerostuhl",1,1,446
"3094",32,"incon","noncanon",87,"087_Auto_Panzer",0,1,608
"3095",32,"con","canon",57,"057_Seife_Kernseife",1,1,543
"3096",32,"con","noncanon",72,"072_Sessel_Ledersessel",0,1,451
"3097",32,"con","canon",37,"037_Mixer_Standmixer",1,1,514
"3098",32,"con","canon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1,746
"3099",32,"incon","noncanon",41,"041_Lampe_Schreibtischlampe",1,1,612
"3100",32,"incon","noncanon",4,"004_Baum_Weide",0,1,447
"3101",32,"con","noncanon",99,"099_Eimer_Wassereimer",1,1,695
"3102",32,"incon","noncanon",65,"065_Sofa_Zweiersofa",0,1,545
"3103",32,"incon","canon",59,"059_Sitzbank_Holzbank_ohne_Lehne",0,1,661
"3104",32,"incon","canon",13,"013_Blume_Rosen",1,1,720
"3105",32,"con","noncanon",30,"030_Wippe",0,1,463
"3106",32,"con","noncanon",102,"102_Bett_Kinderbett",1,1,464
"3107",32,"incon","canon",51,"051_Regal_Holzregal",0,1,595
"3108",32,"incon","canon",104,"104_Fahrradstaender",1,1,812
"3109",32,"incon","canon",73,"073_Telefon_Schnurtelefon",1,1,660
"3110",32,"con","canon",98,"098_Auto_Van",0,1,1365
"3111",32,"con","canon",52,"052_Regal_Metallregal",0,1,428
"3112",32,"con","canon",5,"005_Bett_Doppelbett",0,1,745
"3113",32,"con","canon",58,"058_Sitzbank_Holzbank_mit_Lehne",0,1,384
"3114",32,"incon","noncanon",27,"027_Kamera_Spiegelreflexkamera",1,1,560
"3115",32,"incon","noncanon",111,"111_Wagen_Einkaufswagen",1,1,825
"3116",32,"incon","noncanon",50,"050_Nuss_Wallnuss",1,1,417
"3117",32,"con","canon",105,"105_Geschenk",0,1,452
"3118",32,"con","canon",103,"103_Zahnbuerste",0,1,464
"3119",32,"con","canon",60,"060_Sitzbank_Schaukelbank",0,1,1689
"3120",32,"con","noncanon",55,"055_Schrank_Kleiderschrank",0,1,1271
"3121",4,"con","canon",31,"031_Muelltonne",0,1,739
"3122",4,"incon","noncanon",7,"007_Bett_Krankenhausbett",0,0,720
"3123",4,"con","canon",28,"028_Wasserkocher_retroWasserkocher",1,1,517
"3124",4,"con","noncanon",77,"077_Tisch_Rundtisch",0,0,928
"3125",4,"incon","canon",19,"019_Drucker_Heimdrucker",0,1,563
"3126",4,"incon","noncanon",107,"107_Kranz_Adventskranz",1,1,491
"3127",4,"con","noncanon",120,"120_Knoblauch",1,1,524
"3128",4,"con","noncanon",71,"071_Stuhl_Schreibtischstuhl",1,1,483
"3129",4,"incon","noncanon",35,"035_Kaffeemaschine_Espressomaschine",0,0,560
"3130",4,"incon","canon",96,"096_Auto_Oldtimer",0,1,432
"3131",4,"con","noncanon",74,"074_Telefon_Smartphone",1,1,785
"3132",4,"con","noncanon",34,"034_Korb_Waeschekorb",1,1,646
"3133",4,"con","canon",20,"020_Drucker_Multifunktionsdrucker",0,1,684
"3134",4,"incon","noncanon",57,"057_Seife_Kernseife",1,1,638
"3135",4,"incon","noncanon",62,"062_Sofa_Dreiersofa",0,1,752
"3136",4,"incon","noncanon",72,"072_Sessel_Ledersessel",0,1,778
"3137",4,"incon","canon",58,"058_Sitzbank_Holzbank_mit_Lehne",0,1,680
"3138",4,"con","noncanon",4,"004_Baum_Weide",0,1,581
"3139",4,"incon","noncanon",46,"046_Besteck_Messer",1,1,595
"3140",4,"con","noncanon",81,"081_Uhr_Digitaluhr",1,0,833
"3141",4,"incon","canon",51,"051_Regal_Holzregal",0,1,650
"3142",4,"con","canon",26,"026_Kamera_Digitalkamera",1,1,632
"3143",4,"con","noncanon",54,"054_Schrank_Bueroschrank",0,1,606
"3144",4,"con","canon",59,"059_Sitzbank_Holzbank_ohne_Lehne",0,1,416
"3145",4,"con","canon",84,"084_Ventilator_Tischventilator",1,1,413
"3146",4,"con","canon",49,"049_Nuss_Pistazie",1,1,522
"3147",4,"con","noncanon",79,"079_Tisch_Schreibtisch",0,0,866
"3148",4,"con","canon",68,"068_Stuhl_Holzstuhl",1,1,426
"3149",4,"incon","noncanon",114,"114_Brokkoli",1,1,433
"3150",4,"incon","noncanon",55,"055_Schrank_Kleiderschrank",0,1,580
"3151",4,"con","canon",91,"091_Flugzeug_Segelflieger",0,1,483
"3152",4,"incon","canon",41,"041_Lampe_Schreibtischlampe",1,1,653
"3153",4,"incon","noncanon",29,"029_Klavier_Fluegel",0,0,631
"3154",4,"incon","noncanon",104,"104_Fahrradstaender",1,1,582
"3155",4,"incon","noncanon",47,"047_Nuss_Erdnuss",1,1,377
"3156",4,"incon","noncanon",60,"060_Sitzbank_Schaukelbank",0,1,1003
"3157",4,"con","canon",2,"002_Baum_Palme",0,1,356
"3158",4,"incon","canon",14,"014_Blume_Sonnenblume",1,1,437
"3159",4,"con","canon",103,"103_Zahnbuerste",0,1,1001
"3160",4,"con","noncanon",6,"006_Bett_Einzelbett",0,1,427
"3161",4,"incon","canon",98,"098_Auto_Van",0,1,651
"3162",4,"con","canon",64,"064_Sofa_Ledersofa",0,0,500
"3163",4,"con","noncanon",101,"101_Becken_Waschbecken",0,1,887
"3164",4,"con","noncanon",24,"024_Glas_Trinkglas",1,1,531
"3165",4,"con","noncanon",65,"065_Sofa_Zweiersofa",0,1,425
"3166",4,"con","noncanon",106,"106_Hydrant",1,1,436
"3167",4,"incon","canon",110,"110_Tretauto",1,1,562
"3168",4,"con","noncanon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,1,443
"3169",4,"con","canon",97,"097_Besteck_Gabel",1,1,470
"3170",4,"con","canon",43,"043_Lampe_Strassenlaterne",0,1,550
"3171",4,"incon","canon",25,"025_Glas_Weinglas",1,1,588
"3172",4,"incon","noncanon",56,"056_Seife_Fluessigseife",1,1,651
"3173",4,"incon","noncanon",111,"111_Wagen_Einkaufswagen",1,1,604
"3174",4,"incon","noncanon",53,"053_Regal_Wandregal",0,1,764
"3175",4,"incon","canon",8,"008_Bildschirm_Desktop",0,1,383
"3176",4,"incon","noncanon",95,"095_Boot_Kreuzfahrtschiff",0,1,644
"3177",4,"con","noncanon",100,"100_Besteck_Loeffel",1,1,480
"3178",4,"con","noncanon",27,"027_Kamera_Spiegelreflexkamera",1,1,666
"3179",4,"con","canon",92,"092_Boot_Ruderboot",1,1,605
"3180",4,"con","noncanon",105,"105_Geschenk",0,1,697
"3181",4,"incon","canon",115,"115_Kaefig_Vogelkaefig",0,1,1053
"3182",4,"con","canon",48,"048_Nuss_Mandel",1,1,652
"3183",4,"con","noncanon",12,"012_Blume_Orchidee",1,0,1461
"3184",4,"incon","canon",5,"005_Bett_Doppelbett",0,1,822
"3185",4,"incon","canon",3,"003_Baum_Tanne",0,1,886
"3186",4,"incon","noncanon",15,"015_Blume_Tulpen",1,1,825
"3187",4,"con","noncanon",119,"119_Paprika",1,1,950
"3188",4,"con","noncanon",61,"061_Sitzbank_Baumbank",0,0,1068
"3189",4,"incon","canon",116,"116_Kamin",0,1,680
"3190",4,"incon","noncanon",109,"109_Router",1,1,869
"3191",4,"con","canon",18,"018_Computer_Tablet",1,0,1242
"3192",4,"con","noncanon",93,"093_Boot_Kanu",1,1,806
"3193",4,"incon","canon",40,"040_Lampe_Deckenlampe",0,1,625
"3194",4,"con","noncanon",50,"050_Nuss_Wallnuss",1,1,428
"3195",4,"con","canon",39,"039_Wasserkocher_moderner_Wasserkocher",1,1,432
"3196",4,"incon","noncanon",52,"052_Regal_Metallregal",0,1,470
"3197",4,"con","canon",118,"118_Pilz_Champignon",1,1,740
"3198",4,"con","canon",117,"117_Muffin",1,1,478
"3199",4,"con","canon",76,"076_Tisch_Holztisch",0,1,941
"3200",4,"con","noncanon",108,"108_MP3player",1,1,1018
"3201",4,"incon","noncanon",88,"088_Flugzeug_Kampfflieger",0,1,573
"3202",4,"incon","canon",99,"099_Eimer_Wassereimer",1,1,447
"3203",4,"con","canon",11,"011_Blume_Kaktus",0,1,771
"3204",4,"con","noncanon",38,"038_Toaster_2ScheibenToaster",1,0,1631
"3205",4,"con","noncanon",63,"063_Sofa_Ecksofa",0,0,686
"3206",4,"incon","canon",10,"010_Blume_Gaenseblume",1,1,500
"3207",4,"con","canon",70,"070_Stuhl_Schalenstuhl",1,1,530
"3208",4,"incon","canon",23,"023_Glas_Sektglas",1,1,480
"3209",4,"incon","canon",69,"069_Stuhl_Rollstuhl",1,1,585
"3210",4,"incon","canon",13,"013_Blume_Rosen",1,1,605
"3211",4,"incon","canon",86,"086_Auto_Polizeiauto",0,1,682
"3212",4,"incon","noncanon",17,"017_Computer_PC",0,1,1153
"3213",4,"con","noncanon",44,"044_Lampe_Tischleuchte",1,1,582
"3214",4,"incon","noncanon",67,"067_Stuhl_Buerostuhl",1,1,513
"3215",4,"con","canon",78,"078_Tisch_Sofatisch",0,1,643
"3216",4,"incon","noncanon",45,"045_Lampe_Wandlampe",0,0,634
"3217",4,"con","canon",73,"073_Telefon_Schnurtelefon",1,1,586
"3218",4,"incon","canon",87,"087_Auto_Panzer",0,1,638
"3219",4,"incon","noncanon",80,"080_Uhr_Armbanduhr",1,1,688
"3220",4,"incon","noncanon",42,"042_Lampe_Stehlampe",0,1,761
"3221",4,"incon","canon",112,"112_Wanne_Badewanne",0,1,690
"3222",4,"incon","noncanon",16,"016_Computer_Laptop",1,1,668
"3223",4,"con","noncanon",30,"030_Wippe",0,1,1094
"3224",4,"con","noncanon",9,"009_Bildschirm_Flachbildfernseher",0,0,984
"3225",4,"incon","noncanon",37,"037_Mixer_Standmixer",1,1,634
"3226",4,"con","canon",94,"094_Boot_Segelschiff",0,1,556
"3227",4,"incon","canon",83,"083_Ventilator_Standventilator",0,1,529
"3228",4,"con","canon",1,"001_Baum_Bonsai",0,1,429
"3229",4,"incon","canon",36,"036_Roller",1,1,443
"3230",4,"con","noncanon",75,"075_Tisch_Etagentisch",0,1,2216
"3231",4,"incon","canon",22,"022_Gitarre_Elektrogitarre",1,1,834
"3232",4,"incon","canon",90,"090_Flugzeug_Zweiteweltkriegsflieger",0,1,654
"3233",4,"incon","canon",85,"085_Auto_Pickuptruck",0,1,376
"3234",4,"incon","canon",66,"066_Stuhl_Barstuhl",1,1,485
"3235",4,"incon","canon",113,"113_Brezel",1,1,448
"3236",4,"incon","noncanon",89,"089_Eimer_Muelleimer",1,0,2416
"3237",4,"con","canon",82,"082_Schaukelpferd",1,1,547
"3238",4,"con","canon",102,"102_Bett_Kinderbett",1,1,566
"3239",4,"incon","noncanon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1,415
"3240",4,"con","canon",21,"021_Gitarre_Akustikgitarre",1,1,384
"3241",5,"con","canon",26,"026_Kamera_Digitalkamera",1,0,694
"3242",5,"con","noncanon",57,"057_Seife_Kernseife",1,1,979
"3243",5,"incon","canon",22,"022_Gitarre_Elektrogitarre",1,1,762
"3244",5,"incon","noncanon",116,"116_Kamin",0,1,1345
"3245",5,"incon","noncanon",113,"113_Brezel",1,1,938
"3246",5,"con","canon",45,"045_Lampe_Wandlampe",0,1,875
"3247",5,"incon","noncanon",66,"066_Stuhl_Barstuhl",1,0,886
"3248",5,"incon","canon",73,"073_Telefon_Schnurtelefon",1,1,796
"3249",5,"incon","canon",83,"083_Ventilator_Standventilator",0,1,713
"3250",5,"incon","noncanon",49,"049_Nuss_Pistazie",1,1,733
"3251",5,"incon","canon",109,"109_Router",1,1,601
"3252",5,"con","canon",28,"028_Wasserkocher_retroWasserkocher",1,1,524
"3253",5,"incon","canon",37,"037_Mixer_Standmixer",1,1,571
"3254",5,"con","canon",75,"075_Tisch_Etagentisch",0,1,582
"3255",5,"con","noncanon",35,"035_Kaffeemaschine_Espressomaschine",0,1,938
"3256",5,"incon","canon",5,"005_Bett_Doppelbett",0,1,509
"3257",5,"con","noncanon",23,"023_Glas_Sektglas",1,0,703
"3258",5,"incon","canon",55,"055_Schrank_Kleiderschrank",0,1,606
"3259",5,"incon","noncanon",115,"115_Kaefig_Vogelkaefig",0,1,1370
"3260",5,"con","canon",103,"103_Zahnbuerste",0,1,604
"3261",5,"incon","canon",24,"024_Glas_Trinkglas",1,1,481
"3262",5,"con","canon",101,"101_Becken_Waschbecken",0,1,709
"3263",5,"con","canon",117,"117_Muffin",1,1,482
"3264",5,"incon","canon",99,"099_Eimer_Wassereimer",1,1,469
"3265",5,"incon","noncanon",6,"006_Bett_Einzelbett",0,1,676
"3266",5,"incon","canon",9,"009_Bildschirm_Flachbildfernseher",0,1,420
"3267",5,"con","canon",80,"080_Uhr_Armbanduhr",1,1,401
"3268",5,"con","noncanon",51,"051_Regal_Holzregal",0,1,752
"3269",5,"incon","noncanon",34,"034_Korb_Waeschekorb",1,1,415
"3270",5,"con","noncanon",31,"031_Muelltonne",0,1,596
"3271",5,"incon","noncanon",30,"030_Wippe",0,1,542
"3272",5,"incon","noncanon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1,1114
"3273",5,"incon","canon",62,"062_Sofa_Dreiersofa",0,1,399
"3274",5,"con","noncanon",63,"063_Sofa_Ecksofa",0,1,740
"3275",5,"con","canon",25,"025_Glas_Weinglas",1,1,353
"3276",5,"con","canon",40,"040_Lampe_Deckenlampe",0,1,605
"3277",5,"incon","noncanon",94,"094_Boot_Segelschiff",0,1,627
"3278",5,"con","noncanon",38,"038_Toaster_2ScheibenToaster",1,1,700
"3279",5,"incon","canon",14,"014_Blume_Sonnenblume",1,1,343
"3280",5,"con","canon",95,"095_Boot_Kreuzfahrtschiff",0,1,435
"3281",5,"con","canon",20,"020_Drucker_Multifunktionsdrucker",0,1,703
"3282",5,"con","canon",98,"098_Auto_Van",0,1,434
"3283",5,"incon","noncanon",102,"102_Bett_Kinderbett",1,1,416
"3284",5,"incon","canon",91,"091_Flugzeug_Segelflieger",0,1,488
"3285",5,"incon","canon",64,"064_Sofa_Ledersofa",0,1,324
"3286",5,"con","noncanon",81,"081_Uhr_Digitaluhr",1,0,976
"3287",5,"con","canon",111,"111_Wagen_Einkaufswagen",1,1,388
"3288",5,"con","noncanon",27,"027_Kamera_Spiegelreflexkamera",1,1,397
"3289",5,"incon","noncanon",18,"018_Computer_Tablet",1,0,815
"3290",5,"con","noncanon",96,"096_Auto_Oldtimer",0,1,505
"3291",5,"con","canon",72,"072_Sessel_Ledersessel",0,1,538
"3292",5,"incon","noncanon",13,"013_Blume_Rosen",1,1,797
"3293",5,"incon","noncanon",8,"008_Bildschirm_Desktop",0,1,851
"3294",5,"incon","canon",107,"107_Kranz_Adventskranz",1,1,511
"3295",5,"incon","canon",53,"053_Regal_Wandregal",0,1,586
"3296",5,"incon","noncanon",114,"114_Brokkoli",1,1,566
"3297",5,"incon","noncanon",60,"060_Sitzbank_Schaukelbank",0,1,785
"3298",5,"incon","noncanon",43,"043_Lampe_Strassenlaterne",0,1,491
"3299",5,"con","canon",120,"120_Knoblauch",1,1,453
"3300",5,"incon","canon",46,"046_Besteck_Messer",1,1,419
"3301",5,"incon","noncanon",74,"074_Telefon_Smartphone",1,1,775
"3302",5,"incon","canon",29,"029_Klavier_Fluegel",0,1,377
"3303",5,"con","noncanon",59,"059_Sitzbank_Holzbank_ohne_Lehne",0,1,543
"3304",5,"con","canon",2,"002_Baum_Palme",0,1,755
"3305",5,"con","noncanon",87,"087_Auto_Panzer",0,1,1258
"3306",5,"incon","noncanon",106,"106_Hydrant",1,1,524
"3307",5,"con","noncanon",54,"054_Schrank_Bueroschrank",0,1,451
"3308",5,"con","canon",67,"067_Stuhl_Buerostuhl",1,1,398
"3309",5,"con","noncanon",52,"052_Regal_Metallregal",0,1,569
"3310",5,"con","canon",12,"012_Blume_Orchidee",1,1,390
"3311",5,"con","noncanon",88,"088_Flugzeug_Kampfflieger",0,1,562
"3312",5,"incon","noncanon",77,"077_Tisch_Rundtisch",0,1,555
"3313",5,"con","canon",1,"001_Baum_Bonsai",0,1,559
"3314",5,"incon","noncanon",42,"042_Lampe_Stehlampe",0,1,463
"3315",5,"con","canon",70,"070_Stuhl_Schalenstuhl",1,1,504
"3316",5,"incon","canon",105,"105_Geschenk",0,1,458
"3317",5,"con","noncanon",68,"068_Stuhl_Holzstuhl",1,0,477
"3318",5,"incon","canon",69,"069_Stuhl_Rollstuhl",1,1,1908
"3319",5,"incon","noncanon",50,"050_Nuss_Wallnuss",1,1,580
"3320",5,"incon","canon",92,"092_Boot_Ruderboot",1,1,416
"3321",5,"con","noncanon",79,"079_Tisch_Schreibtisch",0,1,671
"3322",5,"incon","canon",3,"003_Baum_Tanne",0,1,495
"3323",5,"con","noncanon",56,"056_Seife_Fluessigseife",1,0,878
"3324",5,"incon","canon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,1,503
"3325",5,"con","noncanon",84,"084_Ventilator_Tischventilator",1,1,554
"3326",5,"incon","noncanon",7,"007_Bett_Krankenhausbett",0,1,878
"3327",5,"con","canon",4,"004_Baum_Weide",0,1,462
"3328",5,"con","noncanon",86,"086_Auto_Polizeiauto",0,1,545
"3329",5,"con","noncanon",119,"119_Paprika",1,1,386
"3330",5,"con","canon",41,"041_Lampe_Schreibtischlampe",1,1,415
"3331",5,"incon","canon",85,"085_Auto_Pickuptruck",0,1,380
"3332",5,"incon","canon",118,"118_Pilz_Champignon",1,1,443
"3333",5,"con","noncanon",104,"104_Fahrradstaender",1,1,764
"3334",5,"con","noncanon",17,"017_Computer_PC",0,0,745
"3335",5,"con","canon",11,"011_Blume_Kaktus",0,0,1239
"3336",5,"con","canon",108,"108_MP3player",1,1,513
"3337",5,"incon","noncanon",39,"039_Wasserkocher_moderner_Wasserkocher",1,1,471
"3338",5,"incon","canon",76,"076_Tisch_Holztisch",0,1,405
"3339",5,"con","canon",48,"048_Nuss_Mandel",1,1,391
"3340",5,"incon","noncanon",58,"058_Sitzbank_Holzbank_mit_Lehne",0,1,842
"3341",5,"incon","noncanon",36,"036_Roller",1,1,425
"3342",5,"incon","canon",44,"044_Lampe_Tischleuchte",1,1,361
"3343",5,"con","noncanon",19,"019_Drucker_Heimdrucker",0,1,500
"3344",5,"con","noncanon",16,"016_Computer_Laptop",1,0,1255
"3345",5,"con","noncanon",61,"061_Sitzbank_Baumbank",0,1,1213
"3346",5,"con","noncanon",10,"010_Blume_Gaenseblume",1,1,590
"3347",5,"incon","noncanon",110,"110_Tretauto",1,1,447
"3348",5,"incon","noncanon",89,"089_Eimer_Muelleimer",1,1,806
"3349",5,"incon","canon",15,"015_Blume_Tulpen",1,1,340
"3350",5,"incon","noncanon",97,"097_Besteck_Gabel",1,1,455
"3351",5,"incon","canon",78,"078_Tisch_Sofatisch",0,1,553
"3352",5,"con","noncanon",112,"112_Wanne_Badewanne",0,1,622
"3353",5,"con","canon",47,"047_Nuss_Erdnuss",1,1,494
"3354",5,"con","noncanon",90,"090_Flugzeug_Zweiteweltkriegsflieger",0,1,411
"3355",5,"incon","noncanon",21,"021_Gitarre_Akustikgitarre",1,1,763
"3356",5,"incon","canon",100,"100_Besteck_Loeffel",1,1,427
"3357",5,"con","canon",71,"071_Stuhl_Schreibtischstuhl",1,1,338
"3358",5,"con","noncanon",65,"065_Sofa_Zweiersofa",0,1,476
"3359",5,"con","canon",82,"082_Schaukelpferd",1,1,401
"3360",5,"con","canon",93,"093_Boot_Kanu",1,1,600
"3361",6,"con","noncanon",103,"103_Zahnbuerste",0,1,1065
"3362",6,"incon","noncanon",76,"076_Tisch_Holztisch",0,1,857
"3363",6,"incon","noncanon",91,"091_Flugzeug_Segelflieger",0,1,1176
"3364",6,"con","canon",30,"030_Wippe",0,1,943
"3365",6,"con","canon",49,"049_Nuss_Pistazie",1,1,1044
"3366",6,"incon","canon",54,"054_Schrank_Bueroschrank",0,1,995
"3367",6,"incon","noncanon",99,"099_Eimer_Wassereimer",1,1,949
"3368",6,"con","canon",114,"114_Brokkoli",1,1,876
"3369",6,"incon","noncanon",85,"085_Auto_Pickuptruck",0,1,700
"3370",6,"incon","noncanon",9,"009_Bildschirm_Flachbildfernseher",0,0,799
"3371",6,"incon","noncanon",53,"053_Regal_Wandregal",0,1,802
"3372",6,"incon","canon",57,"057_Seife_Kernseife",1,0,861
"3373",6,"con","canon",66,"066_Stuhl_Barstuhl",1,1,810
"3374",6,"incon","noncanon",69,"069_Stuhl_Rollstuhl",1,1,886
"3375",6,"con","canon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1,582
"3376",6,"incon","noncanon",37,"037_Mixer_Standmixer",1,1,834
"3377",6,"incon","canon",104,"104_Fahrradstaender",1,1,562
"3378",6,"con","noncanon",11,"011_Blume_Kaktus",0,1,678
"3379",6,"incon","noncanon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,1,468
"3380",6,"con","noncanon",12,"012_Blume_Orchidee",1,1,758
