"","sub","rotation","imagename","match","imgID","block","correct","response_time","log_RT"
"5247",9,180,"100_Besteck_Loeffel","mismatch",100,5,1,522,6.25766758788264
"5248",9,180,"052_Regal_Metallregal","mismatch",52,5,1,514,6.24222326545517
"5249",9,180,"023_Glas_Sektglas","mismatch",23,5,1,465,6.14203740558736
"5250",9,240,"082_Uhr_Wanduhr","match",82,5,1,714,6.57088296233958
"5251",9,180,"071_Stuhl_Schreibtischstuhl","match",71,5,1,459,6.12905021006055
"5252",9,120,"041_Lampe_Schreibtischlampe","mismatch",41,5,1,606,6.40687998606931
"5253",9,300,"079_Tisch_Schreibtisch","mismatch",79,5,1,755,6.62671774924902
"5254",9,120,"063_Sofa_Ecksofa","mismatch",63,5,1,482,6.1779441140506
"5255",9,60,"067_Stuhl_Buerostuhl","match",67,5,1,467,6.1463292576689
"5256",9,240,"051_Regal_Holzregal","mismatch",51,5,1,520,6.25382881157547
"5257",9,120,"058_Sitzbank_Holzbank_mit_Lehne","match",58,5,1,1035,6.94215670569947
"5258",9,180,"012_Blume_Orchidee","match",12,5,1,359,5.88332238848828
"5259",9,240,"040_Lampe_Deckenlampe","mismatch",40,5,1,581,6.36475075685191
"5262",9,60,"078_Tisch_Sofatisch","match",78,5,1,592,6.38350663488401
"5263",9,60,"017_Computer_PC","mismatch",17,5,1,989,6.89669433162271
"5264",9,240,"091_Flugzeug_Segelflieger","mismatch",91,5,1,1066,6.97166860472579
"5265",9,240,"095_Boot_Kreuzfahrtschiff","mismatch",95,5,1,566,6.33859407820318
"5266",9,180,"055_Schrank_Kleiderschrank","mismatch",55,5,1,1368,7.2211050981825
"5267",9,300,"037_Mixer_Standmixer","match",37,5,1,469,6.15060276844628
"5268",9,120,"026_Kamera_Digitalkamera","mismatch",26,5,1,501,6.21660610108486
"5269",9,120,"054_Schrank_Bueroschrank","mismatch",54,5,1,479,6.17170059741091
"5270",9,300,"036_Kaffeemaschine_Filterkaffeemaschine","match",36,5,1,525,6.26339826259162
"5271",9,60,"020_Drucker_Multifunktionsdrucker","match",20,5,1,446,6.10031895202006
"5272",9,60,"086_Auto_Polizeiauto","match",86,5,1,427,6.05678401322862
"5273",9,0,"015_Blume_Tulpen","mismatch",15,5,1,454,6.11809719804135
"5274",9,300,"081_Uhr_Digitaluhr","mismatch",81,5,1,556,6.32076829425058
"5275",9,300,"070_Stuhl_Schalenstuhl","match",70,5,1,450,6.10924758276437
"5276",9,240,"016_Computer_Laptop","match",16,5,1,571,6.34738920965601
"5277",9,240,"024_Glas_Trinkglas","mismatch",24,5,1,602,6.40025744530882
"5278",9,180,"030_Klavier_Keyboard","match",30,5,1,1419,7.25770767716004
"5279",9,240,"092_Boot_Ruderboot","mismatch",92,5,1,586,6.37331978957701
"5280",9,0,"068_Stuhl_Holzstuhl","match",68,5,1,435,6.07534603108868
"5281",9,240,"096_Auto_Oldtimer","match",96,5,1,454,6.11809719804135
"5282",9,300,"060_Sitzbank_Schaukelbank","mismatch",60,5,1,495,6.20455776256869
"5283",9,300,"061_Sitzbank_Baumbank","match",61,5,1,577,6.3578422665081
"5284",9,240,"011_Blume_Kaktus","mismatch",11,5,1,519,6.25190388316589
"5285",9,300,"007_Bett_Krankenhausbett","match",7,5,1,375,5.92692602597041
"5286",9,60,"075_Tisch_Etagentisch","match",75,5,1,433,6.07073772800249
"5287",9,180,"053_Regal_Wandregal","match",53,5,1,443,6.09356977004514
"5288",9,240,"059_Sitzbank_Holzbank_ohne_Lehne","match",59,5,1,499,6.21260609575152
"5289",9,60,"048_Nuss_Mandel","match",48,5,1,400,5.99146454710798
"5290",9,300,"009_Bildschirm_Flachbildfernseher","match",9,5,1,385,5.95324333428778
"5291",9,180,"087_Auto_Panzer","mismatch",87,5,1,479,6.17170059741091
"5292",9,0,"046_Besteck_Messer","mismatch",46,5,1,513,6.24027584517077
"5293",9,0,"008_Bildschirm_Desktop","mismatch",8,5,1,1330,7.1929342212158
"5294",9,60,"083_Ventilator_Standventilator","mismatch",83,5,1,491,6.19644412779452
"5295",9,60,"074_Telefon_Smartphone","mismatch",74,5,1,516,6.24610676548156
"5296",9,240,"044_Lampe_Tischleuchte","match",44,5,1,468,6.14846829591765
"5297",9,240,"025_Glas_Weinglas","match",25,5,1,378,5.93489419561959
"5298",9,60,"077_Tisch_Rundtisch","mismatch",77,5,1,421,6.04263283368238
"5299",9,60,"064_Sofa_Ledersofa","mismatch",64,5,1,481,6.17586727010576
"5300",9,180,"066_Stuhl_Barstuhl","match",66,5,1,470,6.1527326947041
"5301",9,300,"080_Uhr_Armbanduhr","match",80,6,1,465,6.14203740558736
"5302",9,120,"013_Blume_Rosen","mismatch",13,6,1,479,6.17170059741091
"5303",9,0,"028_Wasserkocher_retroWasserkocher","match",28,6,1,378,5.93489419561959
"5304",9,120,"009_Bildschirm_Flachbildfernseher","mismatch",9,6,1,497,6.20859002609663
"5305",9,300,"096_Auto_Oldtimer","match",96,6,1,390,5.96614673912369
"5306",9,0,"091_Flugzeug_Segelflieger","mismatch",91,6,1,504,6.22257626807137
"5307",9,120,"050_Nuss_Wallnuss","mismatch",50,6,1,435,6.07534603108868
"5308",9,60,"036_Kaffeemaschine_Filterkaffeemaschine","match",36,6,1,476,6.16541785423142
"5309",9,60,"097_Besteck_Gabel","mismatch",97,6,1,406,6.00635315960173
"5310",9,120,"024_Glas_Trinkglas","match",24,6,1,581,6.36475075685191
"5311",9,120,"068_Stuhl_Holzstuhl","match",68,6,1,407,6.00881318544259
"5312",9,240,"057_Seife_Kernseife","mismatch",57,6,1,494,6.20253551718792
"5313",9,300,"032_Kopfhoerer_Earbudohrhoerer","match",32,6,1,391,5.96870755998537
"5314",9,300,"073_Telefon_Schnurtelefon","mismatch",73,6,1,442,6.0913098820777
"5315",9,240,"029_Klavier_Fluegel","mismatch",29,6,1,618,6.42648845745769
"5316",9,0,"072_Sessel_Ledersessel","mismatch",72,6,1,458,6.12686918411419
"5317",9,180,"005_Bett_Doppelbett","match",5,6,1,1337,7.19818357710194
"5318",9,300,"038_Toaster_2ScheibenToaster","mismatch",38,6,1,628,6.4425401664682
"5319",9,60,"023_Glas_Sektglas","mismatch",23,6,1,504,6.22257626807137
"5320",9,0,"055_Schrank_Kleiderschrank","mismatch",55,6,1,491,6.19644412779452
"5321",9,0,"098_Auto_Van","mismatch",98,6,1,458,6.12686918411419
"5322",9,180,"007_Bett_Krankenhausbett","mismatch",7,6,1,437,6.07993319509559
"5323",9,240,"074_Telefon_Smartphone","match",74,6,1,577,6.3578422665081
"5324",9,180,"015_Blume_Tulpen","mismatch",15,6,1,459,6.12905021006055
"5325",9,180,"067_Stuhl_Buerostuhl","match",67,6,1,397,5.98393628068719
"5326",9,300,"011_Blume_Kaktus","mismatch",11,6,1,517,6.24804287450843
"5327",9,0,"099_Eimer_Wassereimer","match",99,6,1,505,6.22455842927536
"5328",9,180,"089_Eimer_Muelleimer","match",89,6,1,703,6.55535689181067
"5329",9,300,"095_Boot_Kreuzfahrtschiff","mismatch",95,6,1,562,6.33150184989369
"5330",9,120,"022_Gitarre_Elektrogitarre","mismatch",22,6,1,557,6.32256523992728
"5331",9,0,"094_Boot_Segelschiff","match",94,6,1,438,6.08221891037645
"5332",9,180,"025_Glas_Weinglas","mismatch",25,6,1,430,6.06378520868761
"5333",9,60,"044_Lampe_Tischleuchte","mismatch",44,6,1,547,6.30444880242198
"5334",9,300,"030_Klavier_Keyboard","mismatch",30,6,1,615,6.42162226780652
"5335",9,120,"053_Regal_Wandregal","match",53,6,1,720,6.5792512120101
"5336",9,120,"048_Nuss_Mandel","match",48,6,1,452,6.11368217983223
"5337",9,300,"014_Blume_Sonnenblume","mismatch",14,6,1,595,6.38856140554563
"5338",9,300,"083_Ventilator_Standventilator","match",83,6,1,530,6.27287700654617
"5339",9,300,"041_Lampe_Schreibtischlampe","match",41,6,1,583,6.36818718635049
"5340",9,60,"043_Lampe_Strassenlaterne","mismatch",43,6,1,586,6.37331978957701
"5341",9,0,"039_Wasserkocher_modernerWasserkocher","match",39,6,1,433,6.07073772800249
"5342",9,120,"034_Korb_Waeschekorb","mismatch",34,6,1,648,6.47389069635227
"5343",9,180,"033_Kopfhoerer_Muschelkopfhoerer","match",33,6,1,516,6.24610676548156
"5344",9,60,"012_Blume_Orchidee","match",12,6,1,472,6.15697898558556
"5345",9,180,"046_Besteck_Messer","mismatch",46,6,1,422,6.04500531403601
"5347",9,60,"027_Kamera_Spiegelreflexkamera","match",27,6,1,537,6.28599809450886
"5348",9,0,"064_Sofa_Ledersofa","match",64,6,1,445,6.09807428216624
"5349",9,0,"060_Sitzbank_Schaukelbank","mismatch",60,6,1,431,6.06610809010375
"5350",9,120,"088_Flugzeug_Kampfflieger","match",88,6,1,377,5.93224518744801
"5351",9,120,"087_Auto_Panzer","mismatch",87,6,1,491,6.19644412779452
"5352",9,120,"040_Lampe_Deckenlampe","mismatch",40,6,1,444,6.09582456243222
"5353",9,240,"093_Boot_Kanu","match",93,6,1,537,6.28599809450886
"5355",9,0,"066_Stuhl_Barstuhl","mismatch",66,6,1,462,6.13556489108174
"5356",9,120,"031_Klavier_Pianino","match",31,6,1,665,6.49978704065585
"5357",9,240,"006_Bett_Einzelbett","match",6,6,1,561,6.3297209055227
"5358",9,120,"079_Tisch_Schreibtisch","match",79,6,1,699,6.54965074223381
"5359",9,300,"017_Computer_PC","mismatch",17,6,1,473,6.15909538849193
"5360",9,300,"016_Computer_Laptop","match",16,6,1,548,6.30627528694802
"5361",9,300,"075_Tisch_Etagentisch","mismatch",75,6,1,567,6.34035930372775
"5362",9,300,"085_Auto_Pickuptruck","mismatch",85,6,1,456,6.12249280951439
"5363",9,240,"002_Baum_Palme","match",2,6,1,627,6.44094654063292
"5364",9,180,"070_Stuhl_Schalenstuhl","match",70,6,1,421,6.04263283368238
"5365",9,300,"056_Seife_Fluessigseife","mismatch",56,6,1,1089,6.99301512293296
"5366",9,180,"063_Sofa_Ecksofa","mismatch",63,6,1,786,6.66695679242921
"5367",9,0,"058_Sitzbank_Holzbank_mit_Lehne","match",58,6,1,626,6.4393503711001
"5368",9,120,"037_Mixer_Standmixer","mismatch",37,6,1,820,6.7093043402583
"5369",9,180,"065_Sofa_Zweiersofa","match",65,6,1,460,6.13122648948314
"5370",9,240,"045_Lampe_Wandlampe","mismatch",45,6,1,679,6.5206211275587
"5371",9,120,"061_Sitzbank_Baumbank","match",61,6,1,530,6.27287700654617
"5372",9,120,"062_Sofa_Dreiersofa","mismatch",62,6,1,558,6.32435896238131
"5373",9,0,"077_Tisch_Rundtisch","mismatch",77,6,1,474,6.16120732169508
"5374",9,60,"008_Bildschirm_Desktop","match",8,6,1,464,6.13988455222626
"5375",9,60,"084_Ventilator_Tischventilator","match",84,6,1,548,6.30627528694802
"5376",9,0,"071_Stuhl_Schreibtischstuhl","match",71,6,1,416,6.03068526026126
"5377",9,300,"100_Besteck_Loeffel","mismatch",100,6,1,393,5.97380961186926
"5378",9,180,"003_Baum_Tanne","match",3,6,1,315,5.75257263882563
"5379",9,300,"019_Drucker_Heimdrucker","mismatch",19,6,1,490,6.19440539110467
"5380",9,60,"018_Computer_Tablet","mismatch",18,6,1,377,5.93224518744801
"5381",9,180,"021_Gitarre_Akustikgitarre","match",21,6,1,359,5.88332238848828
"5382",9,120,"081_Uhr_Digitaluhr","mismatch",81,6,1,452,6.11368217983223
"5383",9,0,"049_Nuss_Pistazie","match",49,6,1,391,5.96870755998537
"5384",9,60,"051_Regal_Holzregal","match",51,6,1,370,5.91350300563827
"5385",9,240,"090_Flugzeug_Zweiteweltkriegsflieger","match",90,6,1,430,6.06378520868761
"5386",9,60,"076_Tisch_Holztisch","match",76,6,1,488,6.19031540585315
"5387",9,180,"010_Blume_Gaenseblume","mismatch",10,6,1,889,6.7900972355139
"5388",9,60,"054_Schrank_Bueroschrank","match",54,6,1,497,6.20859002609663
"5389",9,60,"042_Lampe_Stehlampe","match",42,6,1,367,5.90536184805457
"5390",9,180,"078_Tisch_Sofatisch","mismatch",78,6,1,477,6.16751649088834
"5391",9,240,"035_Kaffeemaschine_Espressomaschine","match",35,6,1,789,6.67076632084587
"5392",9,60,"026_Kamera_Digitalkamera","mismatch",26,6,1,598,6.39359075395063
"5393",9,180,"069_Stuhl_Rollstuhl","match",69,6,1,424,6.04973345523196
"5394",9,120,"047_Nuss_Erdnuss","match",47,6,1,399,5.98896141688986
"5395",9,60,"052_Regal_Metallregal","mismatch",52,6,1,431,6.06610809010375
"5396",9,240,"001_Baum_Bonsai","match",1,6,1,400,5.99146454710798
"5397",9,180,"092_Boot_Ruderboot","match",92,6,1,479,6.17170059741091
"5398",9,300,"020_Drucker_Multifunktionsdrucker","match",20,6,1,483,6.18001665365257
"5399",9,60,"004_Baum_Weide","mismatch",4,6,1,441,6.08904487544685
"5400",9,0,"086_Auto_Polizeiauto","match",86,6,1,355,5.87211778947542
"5401",10,240,"074_Telefon_Smartphone","mismatch",74,1,1,783,6.6631326959908
"5402",10,120,"084_Ventilator_Tischventilator","match",84,1,1,894,6.79570577517351
"5403",10,240,"071_Stuhl_Schreibtischstuhl","match",71,1,1,772,6.64898455002478
"5404",10,300,"020_Drucker_Multifunktionsdrucker","match",20,1,1,699,6.54965074223381
"5405",10,60,"096_Auto_Oldtimer","mismatch",96,1,1,484,6.18208490671663
"5406",10,120,"076_Tisch_Holztisch","match",76,1,1,1106,7.00850518208228
"5407",10,180,"044_Lampe_Tischleuchte","mismatch",44,1,1,804,6.68959926917897
"5408",10,240,"078_Tisch_Sofatisch","match",78,1,1,2637,7.87739718635329
"5409",10,0,"032_Kopfhoerer_Earbudohrhoerer","match",32,1,1,862,6.75925527066369
"5410",10,180,"092_Boot_Ruderboot","mismatch",92,1,1,967,6.87419849545329
"5411",10,60,"040_Lampe_Deckenlampe","mismatch",40,1,1,798,6.68210859744981
"5412",10,300,"041_Lampe_Schreibtischlampe","match",41,1,1,929,6.83410873881384
"5415",10,120,"021_Gitarre_Akustikgitarre","match",21,1,1,1011,6.91869521902047
"5416",10,240,"033_Kopfhoerer_Muschelkopfhoerer","match",33,1,1,752,6.62273632394984
"5417",10,240,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,1,1,927,6.83195356556585
"5418",10,60,"068_Stuhl_Holzstuhl","match",68,1,1,935,6.84054652928869
"5419",10,300,"086_Auto_Polizeiauto","mismatch",86,1,1,716,6.57368016696065
"5420",10,240,"095_Boot_Kreuzfahrtschiff","mismatch",95,1,1,1248,7.12929754892937
"5422",10,300,"093_Boot_Kanu","mismatch",93,1,1,769,6.64509096950564
"5423",10,300,"018_Computer_Tablet","mismatch",18,1,1,953,6.8596149036542
"5425",10,0,"035_Kaffeemaschine_Espressomaschine","match",35,1,1,984,6.89162589705225
"5426",10,300,"004_Baum_Weide","mismatch",4,1,1,563,6.33327962813969
"5427",10,180,"030_Klavier_Keyboard","mismatch",30,1,1,587,6.3750248198281
"5428",10,0,"081_Uhr_Digitaluhr","mismatch",81,1,1,607,6.4085287910595
"5429",10,60,"053_Regal_Wandregal","match",53,1,1,997,6.90475076996184
"5430",10,60,"051_Regal_Holzregal","match",51,1,1,630,6.44571981938558
"5431",10,0,"031_Klavier_Pianino","mismatch",31,1,1,829,6.7202201551353
"5432",10,120,"050_Nuss_Wallnuss","match",50,1,1,783,6.6631326959908
"5433",10,120,"057_Seife_Kernseife","mismatch",57,1,1,792,6.67456139181443
"5434",10,0,"061_Sitzbank_Baumbank","match",61,1,1,844,6.73815249459596
"5435",10,180,"037_Mixer_Standmixer","match",37,1,1,697,6.54678541076052
"5436",10,0,"042_Lampe_Stehlampe","match",42,1,1,727,6.58892647753352
"5439",10,240,"009_Bildschirm_Flachbildfernseher","match",9,1,1,1293,7.16472037877186
"5440",10,0,"026_Kamera_Digitalkamera","match",26,1,1,812,6.69950034016168
"5441",10,180,"039_Wasserkocher_modernerWasserkocher","mismatch",39,1,1,920,6.82437367004309
"5442",10,120,"067_Stuhl_Buerostuhl","mismatch",67,1,1,553,6.31535800152233
"5443",10,0,"052_Regal_Metallregal","match",52,1,1,656,6.48616078894409
"5444",10,300,"003_Baum_Tanne","match",3,1,1,830,6.72142570079064
"5445",10,60,"001_Baum_Bonsai","mismatch",1,1,1,721,6.58063913728495
"5446",10,120,"088_Flugzeug_Kampfflieger","match",88,1,1,851,6.74641212857337
"5447",10,180,"002_Baum_Palme","match",2,1,1,866,6.76388490856244
"5448",10,180,"043_Lampe_Strassenlaterne","match",43,1,1,687,6.53233429222235
"5449",10,0,"063_Sofa_Ecksofa","match",63,1,1,1142,7.04053639021596
"5450",10,0,"047_Nuss_Erdnuss","match",47,1,1,516,6.24610676548156
"5451",10,120,"008_Bildschirm_Desktop","mismatch",8,1,1,1143,7.04141166379481
"5452",10,300,"017_Computer_PC","match",17,1,1,1256,7.13568734702814
"5453",10,60,"082_Uhr_Wanduhr","mismatch",82,1,1,600,6.39692965521615
"5454",10,180,"045_Lampe_Wandlampe","mismatch",45,1,1,792,6.67456139181443
"5455",10,0,"025_Glas_Weinglas","mismatch",25,1,1,1997,7.59940133341582
"5456",10,180,"099_Eimer_Wassereimer","mismatch",99,1,1,940,6.84587987526405
"5458",10,240,"060_Sitzbank_Schaukelbank","match",60,1,1,512,6.23832462503951
"5459",10,120,"085_Auto_Pickuptruck","match",85,1,1,733,6.59714570188665
"5460",10,180,"091_Flugzeug_Segelflieger","match",91,1,1,1006,6.91373735065968
"5461",10,60,"083_Ventilator_Standventilator","mismatch",83,1,1,661,6.49375383985169
"5462",10,180,"012_Blume_Orchidee","match",12,1,1,1298,7.16857989726403
"5463",10,300,"054_Schrank_Bueroschrank","mismatch",54,1,1,490,6.19440539110467
"5464",10,60,"080_Uhr_Armbanduhr","match",80,1,1,1172,7.06646697013696
"5465",10,240,"055_Schrank_Kleiderschrank","mismatch",55,1,1,1119,7.02019070831193
"5466",10,0,"034_Korb_Waeschekorb","match",34,1,1,1185,7.07749805356923
"5467",10,120,"089_Eimer_Muelleimer","mismatch",89,1,1,707,6.56103066589657
"5468",10,300,"016_Computer_Laptop","mismatch",16,1,1,969,6.87626461189077
"5469",10,0,"072_Sessel_Ledersessel","match",72,1,1,1315,7.18159194461187
"5470",10,180,"022_Gitarre_Elektrogitarre","mismatch",22,1,1,989,6.89669433162271
"5471",10,120,"069_Stuhl_Rollstuhl","mismatch",69,1,1,961,6.86797440897029
"5472",10,120,"094_Boot_Segelschiff","mismatch",94,1,1,642,6.46458830368996
"5473",10,180,"013_Blume_Rosen","mismatch",13,1,1,660,6.49223983502047
"5474",10,240,"098_Auto_Van","mismatch",98,1,1,520,6.25382881157547
"5475",10,0,"046_Besteck_Messer","match",46,1,1,784,6.66440902035041
"5476",10,300,"014_Blume_Sonnenblume","mismatch",14,1,1,529,6.2709884318583
"5477",10,180,"029_Klavier_Fluegel","match",29,1,1,535,6.28226674689601
"5478",10,120,"005_Bett_Doppelbett","mismatch",5,1,1,1374,7.22548147278229
"5479",10,120,"027_Kamera_Spiegelreflexkamera","match",27,1,1,712,6.56807791141198
"5480",10,60,"062_Sofa_Dreiersofa","mismatch",62,1,1,571,6.34738920965601
"5481",10,240,"064_Sofa_Ledersofa","mismatch",64,1,1,710,6.56526497003536
"5482",10,180,"019_Drucker_Heimdrucker","match",19,1,1,692,6.53958595561767
"5483",10,180,"079_Tisch_Schreibtisch","mismatch",79,1,1,658,6.48920493132532
"5484",10,240,"023_Glas_Sektglas","match",23,1,1,855,6.75110146893676
"5485",10,0,"024_Glas_Trinkglas","match",24,1,1,1623,7.39203156751459
"5486",10,180,"090_Flugzeug_Zweiteweltkriegsflieger","match",90,1,1,608,6.41017488196617
"5487",10,120,"048_Nuss_Mandel","mismatch",48,1,1,719,6.57786135772105
"5488",10,60,"075_Tisch_Etagentisch","match",75,1,1,836,6.7286286130847
"5489",10,0,"073_Telefon_Schnurtelefon","match",73,1,1,797,6.68085467879022
"5490",10,300,"010_Blume_Gaenseblume","match",10,1,1,639,6.45990445437753
"5491",10,180,"100_Besteck_Loeffel","mismatch",100,1,1,734,6.59850902861452
"5492",10,300,"007_Bett_Krankenhausbett","match",7,1,1,809,6.69579891705849
"5493",10,0,"049_Nuss_Pistazie","match",49,1,1,607,6.4085287910595
"5495",10,180,"038_Toaster_2ScheibenToaster","match",38,1,1,1071,6.97634807044775
"5496",10,180,"066_Stuhl_Barstuhl","match",66,1,1,1019,6.92657703322272
"5497",10,60,"070_Stuhl_Schalenstuhl","match",70,1,1,852,6.74758652682932
"5498",10,60,"077_Tisch_Rundtisch","mismatch",77,1,1,665,6.49978704065585
"5499",10,60,"058_Sitzbank_Holzbank_mit_Lehne","mismatch",58,1,1,902,6.80461452006262
"5500",10,0,"056_Seife_Fluessigseife","match",56,1,1,512,6.23832462503951
"5501",10,0,"038_Toaster_2ScheibenToaster","mismatch",38,2,1,1339,7.19967834569117
"5503",10,60,"081_Uhr_Digitaluhr","mismatch",81,2,1,798,6.68210859744981
"5504",10,60,"011_Blume_Kaktus","match",11,2,1,753,6.62406522779989
"5505",10,120,"029_Klavier_Fluegel","match",29,2,1,670,6.50727771238501
"5506",10,180,"069_Stuhl_Rollstuhl","match",69,2,1,930,6.8351845861473
"5507",10,120,"090_Flugzeug_Zweiteweltkriegsflieger","match",90,2,1,636,6.45519856334012
"5508",10,0,"040_Lampe_Deckenlampe","match",40,2,1,490,6.19440539110467
"5509",10,0,"055_Schrank_Kleiderschrank","mismatch",55,2,1,770,6.64639051484773
"5510",10,120,"092_Boot_Ruderboot","mismatch",92,2,1,982,6.88959130835447
"5512",10,120,"031_Klavier_Pianino","match",31,2,1,926,6.83087423464618
"5513",10,0,"079_Tisch_Schreibtisch","match",79,2,1,809,6.69579891705849
"5514",10,0,"059_Sitzbank_Holzbank_ohne_Lehne","match",59,2,1,960,6.86693328446188
"5515",10,180,"047_Nuss_Erdnuss","mismatch",47,2,1,661,6.49375383985169
"5516",10,180,"016_Computer_Laptop","mismatch",16,2,1,1317,7.18311170174328
"5517",10,120,"078_Tisch_Sofatisch","match",78,2,1,792,6.67456139181443
"5518",10,0,"036_Kaffeemaschine_Filterkaffeemaschine","mismatch",36,2,1,992,6.89972310728487
"5519",10,120,"080_Uhr_Armbanduhr","mismatch",80,2,1,1010,6.9177056098353
"5520",10,240,"002_Baum_Palme","mismatch",2,2,1,771,6.64768837356333
"5521",10,240,"024_Glas_Trinkglas","mismatch",24,2,1,598,6.39359075395063
"5522",10,240,"006_Bett_Einzelbett","match",6,2,1,552,6.31354804627709
"5523",10,240,"065_Sofa_Zweiersofa","match",65,2,1,526,6.26530121273771
"5524",10,120,"010_Blume_Gaenseblume","match",10,2,1,461,6.13339804299665
"5525",10,240,"058_Sitzbank_Holzbank_mit_Lehne","mismatch",58,2,1,684,6.52795791762255
"5526",10,300,"076_Tisch_Holztisch","match",76,2,1,898,6.8001700683022
"5527",10,300,"098_Auto_Van","mismatch",98,2,1,850,6.74523634948436
"5528",10,180,"097_Besteck_Gabel","mismatch",97,2,1,590,6.38012253689976
"5529",10,0,"053_Regal_Wandregal","mismatch",53,2,1,955,6.86171134048073
"5530",10,60,"074_Telefon_Smartphone","match",74,2,1,752,6.62273632394984
"5531",10,120,"052_Regal_Metallregal","match",52,2,1,509,6.23244801655052
"5532",10,180,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,2,1,771,6.64768837356333
"5533",10,180,"033_Kopfhoerer_Muschelkopfhoerer","mismatch",33,2,1,514,6.24222326545517
"5534",10,120,"046_Besteck_Messer","mismatch",46,2,1,508,6.23048144757848
"5535",10,180,"086_Auto_Polizeiauto","match",86,2,1,816,6.70441435496411
"5536",10,0,"028_Wasserkocher_retroWasserkocher","mismatch",28,2,1,405,6.00388706710654
"5537",10,300,"082_Uhr_Wanduhr","mismatch",82,2,1,953,6.8596149036542
"5538",10,0,"022_Gitarre_Elektrogitarre","match",22,2,1,523,6.25958146406492
"5539",10,300,"039_Wasserkocher_modernerWasserkocher","match",39,2,1,454,6.11809719804135
"5540",10,180,"063_Sofa_Ecksofa","match",63,2,1,645,6.46925031679577
"5541",10,60,"017_Computer_PC","mismatch",17,2,1,547,6.30444880242198
"5542",10,240,"025_Glas_Weinglas","mismatch",25,2,1,690,6.5366915975913
"5543",10,240,"042_Lampe_Stehlampe","mismatch",42,2,1,528,6.26909628370626
"5544",10,0,"085_Auto_Pickuptruck","mismatch",85,2,1,515,6.24416690066374
"5545",10,240,"013_Blume_Rosen","match",13,2,1,493,6.20050917404269
"5546",10,240,"050_Nuss_Wallnuss","match",50,2,1,484,6.18208490671663
"5548",10,0,"071_Stuhl_Schreibtischstuhl","mismatch",71,2,1,892,6.79346613258001
"5549",10,240,"100_Besteck_Loeffel","match",100,2,1,455,6.12029741895095
"5550",10,300,"026_Kamera_Digitalkamera","mismatch",26,2,1,407,6.00881318544259
"5552",10,180,"034_Korb_Waeschekorb","mismatch",34,2,1,803,6.68835471394676
"5553",10,120,"004_Baum_Weide","match",4,2,1,945,6.85118492749374
"5554",10,300,"084_Ventilator_Tischventilator","match",84,2,1,424,6.04973345523196
"5555",10,0,"037_Mixer_Standmixer","mismatch",37,2,1,505,6.22455842927536
"5556",10,180,"001_Baum_Bonsai","match",1,2,1,511,6.2363695902037
"5557",10,240,"091_Flugzeug_Segelflieger","match",91,2,1,998,6.90575327631146
"5558",10,120,"077_Tisch_Rundtisch","match",77,2,1,833,6.72503364216684
"5559",10,0,"096_Auto_Oldtimer","match",96,2,1,682,6.52502965784346
"5560",10,180,"020_Drucker_Multifunktionsdrucker","match",20,2,1,608,6.41017488196617
"5561",10,180,"094_Boot_Segelschiff","match",94,2,1,822,6.71174039505618
"5562",10,300,"087_Auto_Panzer","mismatch",87,2,1,491,6.19644412779452
"5563",10,60,"044_Lampe_Tischleuchte","match",44,2,1,647,6.4723462945009
"5564",10,180,"062_Sofa_Dreiersofa","match",62,2,1,516,6.24610676548156
"5565",10,60,"009_Bildschirm_Flachbildfernseher","mismatch",9,2,1,1073,6.9782137426307
"5566",10,180,"072_Sessel_Ledersessel","mismatch",72,2,1,540,6.29156913955832
"5567",10,60,"066_Stuhl_Barstuhl","match",66,2,1,1385,7.23345541862144
"5568",10,120,"093_Boot_Kanu","match",93,2,1,505,6.22455842927536
"5569",10,0,"070_Stuhl_Schalenstuhl","mismatch",70,2,1,926,6.83087423464618
"5570",10,300,"064_Sofa_Ledersofa","match",64,2,1,969,6.87626461189077
"5571",10,180,"061_Sitzbank_Baumbank","mismatch",61,2,1,875,6.77422388635761
"5573",10,240,"088_Flugzeug_Kampfflieger","mismatch",88,2,1,749,6.61873898351722
"5574",10,180,"051_Regal_Holzregal","mismatch",51,2,1,635,6.45362499889269
"5576",10,0,"030_Klavier_Keyboard","match",30,2,1,1146,7.04403289727469
"5577",10,60,"003_Baum_Tanne","mismatch",3,2,1,780,6.65929391968364
"5578",10,0,"075_Tisch_Etagentisch","mismatch",75,2,1,690,6.5366915975913
"5580",10,0,"021_Gitarre_Akustikgitarre","match",21,2,1,497,6.20859002609663
"5581",10,60,"019_Drucker_Heimdrucker","mismatch",19,2,1,547,6.30444880242198
"5582",10,180,"048_Nuss_Mandel","match",48,2,1,529,6.2709884318583
"5583",10,0,"007_Bett_Krankenhausbett","mismatch",7,2,1,847,6.74170069465205
"5584",10,240,"099_Eimer_Wassereimer","mismatch",99,2,1,787,6.6682282484174
"5585",10,300,"060_Sitzbank_Schaukelbank","mismatch",60,2,1,617,6.42486902390539
"5586",10,240,"054_Schrank_Bueroschrank","mismatch",54,2,1,910,6.8134445995109
"5587",10,300,"073_Telefon_Schnurtelefon","mismatch",73,2,1,577,6.3578422665081
"5588",10,180,"068_Stuhl_Holzstuhl","match",68,2,1,761,6.63463335786169
